timestamp,open,high,low,close,volume
2023-10-31 19:00:00,336.3910,336.5260,335.8600,336.3500,6588
2023-10-31 18:00:00,336.1120,336.5560,336.0390,336.3500,11899
2023-10-31 17:00:00,335.8930,336.8150,323.3230,336.3980,470493
2023-10-31 16:00:00,336.7890,336.8450,335.6110,335.8520,7240424
2023-10-31 15:00:00,336.6900,337.1440,335.8800,336.8380,3142225
2023-10-31 14:00:00,336.7700,336.8550,335.7900,336.6850,1529508
2023-10-31 13:00:00,335.4350,337.1940,335.3420,336.7840,1687396
2023-10-31 12:00:00,334.7970,335.5800,333.8980,335.4140,1430594
2023-10-31 11:00:00,335.3450,335.6900,333.3900,334.8160,2066766
2023-10-31 10:00:00,334.8770,336.5560,334.2760,335.3240,3011843
2023-10-31 09:00:00,337.7160,338.1900,333.8180,334.8960,2417042
2023-10-31 08:00:00,337.8450,338.4590,332.2890,337.8270,99575
2023-10-31 07:00:00,337.0290,338.0010,336.9760,337.8150,36542
2023-10-31 06:00:00,336.7600,337.5920,336.5170,337.0970,9253
2023-10-31 05:00:00,336.5300,336.8550,336.0190,336.7490,8350
2023-10-31 04:00:00,335.8530,336.7060,334.7140,336.5500,7488
2023-10-30 19:00:00,336.2610,336.5070,335.8500,336.0120,9935
2023-10-30 18:00:00,336.4010,336.5070,335.7900,336.2210,8508
2023-10-30 17:00:00,336.3110,336.5070,316.6290,336.4000,17510
2023-10-30 16:00:00,336.0820,336.5070,335.0490,336.4500,5783628
2023-10-30 15:00:00,335.7830,336.8600,335.4910,336.0510,3381034
2023-10-30 14:00:00,335.8280,336.0580,334.8990,335.7630,1721076
2023-10-30 13:00:00,333.6760,336.1180,333.3900,335.8220,2283473
2023-10-30 12:00:00,334.7510,334.7630,333.3400,333.6610,1690147
2023-10-30 11:00:00,333.4520,335.1220,332.7220,334.7370,2195196
2023-10-30 10:00:00,336.8790,337.1540,332.7620,333.4910,3455995
2023-10-30 09:00:00,331.9880,338.1500,330.5410,336.8480,4322080
2023-10-30 08:00:00,332.0530,332.4220,327.4080,331.9170,110646
2023-10-30 07:00:00,331.9780,332.2130,331.2380,331.8180,45137
2023-10-30 06:00:00,332.1270,332.2230,331.7160,332.1070,4556
2023-10-30 05:00:00,331.5700,332.3230,331.4970,332.1660,9209
2023-10-30 04:00:00,330.1050,332.1530,328.5290,331.3800,19748
2023-10-27 19:00:00,328.6110,328.8360,328.5190,328.5400,12519
2023-10-27 18:00:00,328.6910,328.7360,328.5190,328.6300,11526
2023-10-27 17:00:00,328.7600,344.1740,308.3730,328.6900,15325
2023-10-27 16:00:00,328.5610,329.0250,328.1200,328.7300,6627331
2023-10-27 15:00:00,327.6150,328.7660,327.1840,328.5590,4479470
2023-10-27 14:00:00,328.8900,329.1250,327.1250,327.6290,3582866
2023-10-27 13:00:00,331.1420,331.3260,328.7880,328.9290,2693336
2023-10-27 12:00:00,333.0340,333.5780,330.9990,331.1500,1957019
2023-10-27 11:00:00,332.8850,335.4310,332.3740,333.0930,3161798
2023-10-27 10:00:00,332.3760,333.5980,331.2380,332.8540,5034144
2023-10-27 09:00:00,330.2450,339.7240,326.0230,332.3460,4931692
2023-10-27 08:00:00,329.5270,330.7290,326.6160,330.2140,128583
2023-10-27 07:00:00,329.4980,330.3200,328.7180,329.3270,53333
2023-10-27 06:00:00,330.5730,330.7490,329.2860,329.3870,13673
2023-10-27 05:00:00,330.5630,331.1470,330.0430,330.5030,12535
2023-10-27 04:00:00,329.7770,331.2170,329.5840,330.6220,27649
2023-10-26 19:00:00,330.0260,330.6290,329.7240,330.4320,53801
2023-10-26 18:00:00,328.4820,330.7290,327.5220,329.9050,133040
2023-10-26 17:00:00,327.0370,328.5370,325.2310,327.7730,122761
2023-10-26 16:00:00,326.6190,328.8860,325.7290,326.7570,10002138
2023-10-26 15:00:00,330.1850,330.2310,326.0540,326.5780,5351480
2023-10-26 14:00:00,327.6250,330.2110,327.0940,330.1840,3239568
2023-10-26 13:00:00,326.7180,328.2480,326.0580,327.6640,2853901
2023-10-26 12:00:00,329.4480,329.5130,325.6700,326.6880,4375990
2023-10-26 11:00:00,332.7570,332.8170,328.3190,329.4370,4262840
2023-10-26 10:00:00,333.9800,334.5940,330.8400,332.7940,5978545
2023-10-26 09:00:00,338.9910,343.6390,333.3800,334.0890,5187899
2023-10-26 08:00:00,336.5830,339.5850,328.8020,339.0000,353912
2023-10-26 07:00:00,336.6000,336.7760,335.6910,336.7090,49246
2023-10-26 06:00:00,336.1020,337.2640,336.0690,336.6790,14841
2023-10-26 05:00:00,335.8830,336.6060,335.6910,336.1010,14646
2023-10-26 04:00:00,334.7070,336.4370,334.6940,335.7530,42765
2023-10-25 19:00:00,336.7400,336.9250,335.6910,335.8520,60554
2023-10-25 18:00:00,337.0680,337.6020,329.0860,336.9180,65514
2023-10-25 17:00:00,337.1980,339.3660,324.2050,337.0680,412237
2023-10-25 16:00:00,339.3690,340.0530,333.2670,337.2970,9819690
2023-10-25 15:00:00,338.6470,339.8940,338.2810,339.3690,8824166
2023-10-25 14:00:00,338.0250,339.5550,337.9820,338.6320,4284138
2023-10-25 13:00:00,338.2840,338.3690,336.5070,338.0240,3845101
2023-10-25 12:00:00,336.7940,343.3400,336.7070,338.2830,4247037
2023-10-25 11:00:00,338.2240,340.2620,336.3080,336.7690,6389231
2023-10-25 10:00:00,343.3040,343.3600,337.3040,338.2330,8558844
2023-10-25 09:00:00,344.8580,345.6710,340.2730,343.3230,11655413
2023-10-25 08:00:00,341.6860,346.0100,328.4090,344.7880,778420
2023-10-25 07:00:00,342.0190,342.6330,341.1090,342.1080,172090
2023-10-25 06:00:00,341.2420,342.2840,339.7650,342.1880,69441
2023-10-25 05:00:00,341.2120,341.6070,340.8010,341.2210,31883
2023-10-25 04:00:00,340.4050,342.7720,339.4660,341.2120,98464
2023-10-24 19:00:00,341.8000,343.5300,341.7070,342.0580,201139
2023-10-24 18:00:00,344.6690,350.6020,336.2480,341.9090,1803340
2023-10-24 17:00:00,343.4540,346.6480,340.1730,345.3850,1051167
2023-10-24 16:00:00,329.5180,348.6400,329.2160,343.3430,9446388
2023-10-24 15:00:00,329.4980,330.3900,329.0070,329.5170,5345251
2023-10-24 14:00:00,328.3620,329.7820,328.0120,329.4820,2007113
2023-10-24 13:00:00,326.8180,328.5670,326.3270,328.3710,1952501
2023-10-24 12:00:00,329.1590,329.3540,326.6260,326.8340,2328085
2023-10-24 11:00:00,329.5080,330.0710,327.9510,329.1480,2318554
2023-10-24 10:00:00,329.3180,330.5690,328.3690,329.5020,3316249
2023-10-24 09:00:00,330.0160,330.3300,324.5340,329.3200,3157262
2023-10-24 08:00:00,330.7230,331.7050,328.0400,330.0650,91704
2023-10-24 07:00:00,330.6830,331.2270,330.4710,330.9410,48080
2023-10-24 06:00:00,331.0620,331.0970,330.3710,330.6520,8547
2023-10-24 05:00:00,330.1250,331.6950,330.1120,331.0310,14064
2023-10-24 04:00:00,330.6630,330.7690,329.1660,330.2140,17875
2023-10-23 19:00:00,329.0790,349.4840,306.4240,329.7060,18239
2023-10-23 18:00:00,329.1290,329.5730,328.8970,329.3310,23298
2023-10-23 17:00:00,329.3180,329.3240,306.4240,329.1080,13829
2023-10-23 16:00:00,327.8940,329.5330,325.6800,329.2780,7902987
2023-10-23 15:00:00,329.8060,330.2710,327.7910,327.8930,3544555
2023-10-23 14:00:00,330.3640,330.8180,329.3370,329.8160,2691930
2023-10-23 13:00:00,331.3800,331.4510,329.9430,330.3730,1709396
2023-10-23 12:00:00,328.1430,331.4060,327.7710,331.3990,2740955
2023-10-23 11:00:00,327.0570,328.3100,326.6460,328.1420,2032834
2023-10-23 10:00:00,326.3190,327.0630,325.2510,327.0160,2705194
2023-10-23 09:00:00,325.6130,327.8700,323.1300,326.3290,3952969
2023-10-23 08:00:00,324.2480,332.1530,323.7370,325.5050,77248
2023-10-23 07:00:00,323.9590,325.5790,323.7470,324.9140,39271
2023-10-23 06:00:00,323.3110,323.9650,323.1690,323.8090,13932
2023-10-23 05:00:00,325.8520,325.8580,322.9600,323.4100,20496
2023-10-23 04:00:00,325.2540,327.0230,324.7930,325.7710,9771
2023-10-20 19:00:00,325.6420,325.7980,325.5700,325.7910,9278
2023-10-20 18:00:00,325.8420,325.8480,325.6300,325.7910,7600
2023-10-20 17:00:00,325.6820,326.2460,307.6460,325.8110,19045
2023-10-20 16:00:00,325.4230,334.4490,324.9030,325.6520,8773367
2023-10-20 15:00:00,325.9710,326.7180,325.1060,325.4180,4185383
2023-10-20 14:00:00,327.2660,327.4510,325.4900,325.9780,1394279
2023-10-20 13:00:00,326.9970,327.5010,325.9780,327.2750,1828119
2023-10-20 12:00:00,326.1210,327.0130,325.0830,326.9860,1845716
2023-10-20 11:00:00,324.2880,326.3460,324.1850,326.1000,2405625
2023-10-20 10:00:00,328.4520,329.1450,324.2580,324.2970,3824022
2023-10-20 09:00:00,329.5180,331.6650,328.0300,328.4710,4480511
2023-10-20 08:00:00,329.3380,330.4700,328.1700,329.4270,58762
2023-10-20 07:00:00,328.9900,330.0410,328.9770,329.9450,17828
2023-10-20 06:00:00,329.6670,330.0810,328.9670,329.0580,2694
2023-10-20 05:00:00,330.7230,331.0080,329.2160,329.6760,4988
2023-10-20 04:00:00,328.7900,331.0770,328.7780,330.7720,6950
2023-10-19 19:00:00,328.9800,329.2350,328.7680,329.0490,19663
2023-10-19 18:00:00,329.5080,329.9320,328.8570,328.9790,11031
2023-10-19 17:00:00,329.5370,332.2380,313.5550,329.2280,25956
2023-10-19 16:00:00,330.0360,330.4800,328.7480,329.7060,6605880
2023-10-19 15:00:00,330.7930,331.4960,329.6240,330.0350,4113932
2023-10-19 14:00:00,332.6450,333.3590,330.5610,330.7720,2056286
2023-10-19 13:00:00,333.7510,335.3410,331.7160,332.6450,2728947
2023-10-19 12:00:00,333.0740,335.5900,330.8100,333.6110,3779463
2023-10-19 11:00:00,332.1530,333.4530,330.8000,333.0490,2109045
2023-10-19 10:00:00,332.7650,333.4880,330.8990,332.0920,3167206
2023-10-19 09:00:00,332.2370,333.5180,328.8270,332.7190,3181463
2023-10-19 08:00:00,331.1710,334.2700,328.2300,332.3260,113035
2023-10-19 07:00:00,331.3900,331.6150,330.3610,330.7220,46123
2023-10-19 06:00:00,331.1310,331.9740,330.9790,331.4990,28742
2023-10-19 05:00:00,329.7370,331.5060,329.4850,331.3100,7433
2023-10-19 04:00:00,328.2230,330.1910,328.1400,329.6760,23732
2023-10-18 19:00:00,329.7470,330.0410,329.3750,329.4270,16985
2023-10-18 18:00:00,330.2250,330.4800,329.5250,329.6860,23068
2023-10-18 17:00:00,330.3240,334.9940,330.0130,330.1440,39476
2023-10-18 16:00:00,328.8600,330.8980,328.2940,330.4530,6045007
2023-10-18 15:00:00,329.5270,329.5530,327.0240,328.8890,5068267
2023-10-18 14:00:00,330.7130,331.3460,328.9670,329.5270,1900419
2023-10-18 13:00:00,330.3940,332.0340,329.4550,330.7420,2298676
2023-10-18 12:00:00,331.6990,332.7010,330.2620,330.4230,1549858
2023-10-18 11:00:00,330.8420,332.3470,330.6500,331.6580,1684381
2023-10-18 10:00:00,333.6180,333.9960,330.1720,330.8420,3817058
2023-10-18 09:00:00,330.8620,334.3050,330.7100,333.5810,3050388
2023-10-18 08:00:00,331.1910,333.1590,330.7100,330.9710,90233
2023-10-18 07:00:00,331.0520,332.6610,330.7100,331.7480,31121
2023-10-18 06:00:00,331.5700,331.7250,330.7000,331.0510,9183
2023-10-18 05:00:00,331.8680,332.1030,331.1080,331.4890,7919
2023-10-18 04:00:00,331.9680,332.7010,331.2080,332.0170,11195
2023-10-17 19:00:00,332.9540,333.3090,332.4230,332.5350,22983
2023-10-17 18:00:00,332.7750,333.3190,332.7620,332.8740,17631
2023-10-17 17:00:00,333.1340,334.6140,320.3850,332.7740,118100
2023-10-17 16:00:00,330.7830,333.9170,329.7740,333.1330,6199904
2023-10-17 15:00:00,329.0190,330.8560,328.6180,330.7920,3122259
2023-10-17 14:00:00,329.6370,330.2210,328.6630,329.0390,1421798
2023-10-17 13:00:00,331.5400,331.8200,329.3060,329.6160,1186502
2023-10-17 12:00:00,330.6730,332.1830,330.5710,331.5340,1528816
2023-10-17 11:00:00,329.9960,331.1570,329.5250,330.6220,1688344
2023-10-17 10:00:00,327.3260,331.1570,327.3130,330.0250,2656382
2023-10-17 09:00:00,328.8900,329.3940,326.1380,327.3500,2892183
2023-10-17 08:00:00,330.9720,332.0340,328.3790,329.1450,103436
2023-10-17 07:00:00,330.9620,331.0770,329.7440,330.9310,27277
2023-10-17 06:00:00,331.1310,331.3660,330.7800,330.9110,7596
2023-10-17 05:00:00,331.2110,331.5160,331.1080,331.1210,3227
2023-10-17 04:00:00,331.2410,331.7650,330.8200,331.2100,8717
2023-10-16 19:00:00,331.6390,331.6450,331.1180,331.2800,14430
2023-10-16 18:00:00,331.8680,331.8740,331.4570,331.4690,8982
2023-10-16 17:00:00,331.6790,331.9240,315.4470,315.4590,6497
2023-10-16 16:00:00,331.3400,332.1230,316.7640,331.6780,7192914
2023-10-16 15:00:00,332.7950,333.2240,330.9290,331.3400,3891399
2023-10-16 14:00:00,332.6650,332.9500,332.0550,332.7840,1180186
2023-10-16 13:00:00,332.4860,333.4190,330.9790,332.6360,1737783
2023-10-16 12:00:00,332.3860,332.8210,331.8560,332.4750,1213705
2023-10-16 11:00:00,333.5720,334.0660,332.3140,332.3620,2292260
2023-10-16 10:00:00,331.2010,334.8530,330.6700,333.5310,4232710
2023-10-16 09:00:00,329.1790,332.1130,327.2140,331.2200,3456576
2023-10-16 08:00:00,328.7030,329.2440,325.4360,329.1380,56933
2023-10-16 07:00:00,328.5010,329.2350,328.1000,328.7900,51295
2023-10-16 06:00:00,326.7480,328.7360,326.2370,328.5700,27373
2023-10-16 05:00:00,327.8940,327.9300,326.7360,326.7870,6887
2023-10-16 04:00:00,326.0410,328.4380,325.4800,327.9130,27005
2023-10-13 19:00:00,326.4990,326.6640,326.0280,326.2390,4688
2023-10-13 18:00:00,326.6880,326.7440,326.4570,326.4980,8752
2023-10-13 17:00:00,326.5790,326.6940,326.4570,326.5480,5866
2023-10-13 16:00:00,326.4100,331.8590,326.3970,326.5780,8193411
2023-10-13 15:00:00,327.7050,328.3480,325.7000,326.4290,3289175
2023-10-13 14:00:00,326.9370,327.8700,326.5250,327.6820,1589673
2023-10-13 13:00:00,326.9570,327.1230,325.0920,326.9570,1621553
