timestamp,open,high,low,close,volume
2021-12-31 19:00:00,329.7640,330.1530,329.6870,330.0870,9048
2021-12-31 18:00:00,329.7250,329.8290,329.5690,329.6270,2044
2021-12-31 17:00:00,329.9400,329.9860,329.5890,329.7050,3077
2021-12-31 16:00:00,329.6460,330.1430,329.3540,329.8820,4088729
2021-12-31 15:00:00,330.5480,331.2020,329.3630,329.6370,2323640
2021-12-31 14:00:00,330.5770,331.3290,329.9810,330.5190,1089970
2021-12-31 13:00:00,330.3710,331.3490,330.1770,330.5530,891896
2021-12-31 12:00:00,329.6950,330.4860,329.3050,330.3520,1016890
2021-12-31 11:00:00,330.2050,330.3760,329.1090,329.6460,1397906
2021-12-31 10:00:00,330.6850,331.4470,329.3930,330.1950,1489916
2021-12-31 09:00:00,332.5870,332.6670,330.3730,330.6360,1436137
2021-12-31 08:00:00,331.4300,332.6140,331.3530,332.2030,13442
2021-12-31 07:00:00,331.6560,332.2210,331.5490,332.1460,2456
2021-12-31 05:00:00,332.0080,332.0550,331.7250,331.7830,210
2021-12-31 04:00:00,331.2930,331.3390,331.2150,331.2730,259
2021-12-30 19:00:00,332.5670,332.6430,330.3430,331.3420,14755
2021-12-30 18:00:00,332.4200,332.7610,332.2250,332.4100,4796
2021-12-30 17:00:00,332.5480,332.5940,332.2440,332.3020,2228
2021-12-30 16:00:00,332.5870,332.9080,332.3520,332.4890,1792373
2021-12-30 15:00:00,334.3800,334.4370,332.0190,332.5670,2451354
2021-12-30 14:00:00,334.1260,334.4760,333.4020,334.3410,1077815
2021-12-30 13:00:00,334.6600,334.7070,333.8120,334.0960,946825
2021-12-30 12:00:00,334.7140,335.0640,334.2920,334.6350,816266
2021-12-30 11:00:00,334.6940,335.6430,334.3120,334.7040,1174631
2021-12-30 10:00:00,334.4390,336.3680,334.1950,334.6830,1890510
2021-12-30 09:00:00,335.7530,335.9470,333.9890,334.3920,1478190
2021-12-30 08:00:00,335.7040,336.0450,334.9490,335.8800,15018
2021-12-30 07:00:00,335.3410,336.1620,335.2620,336.0460,10056
2021-12-30 06:00:00,335.2140,335.5540,335.0370,335.4490,6747
2021-12-30 05:00:00,335.2330,335.2800,335.1350,335.1940,434
2021-12-30 04:00:00,335.2330,335.4860,335.0760,335.1940,2892
2021-12-29 19:00:00,334.3900,334.9170,333.7040,334.8510,5445
2021-12-29 18:00:00,334.7330,335.1430,334.2530,334.4680,6943
2021-12-29 17:00:00,334.8410,334.9370,334.5570,334.7140,2429
2021-12-29 16:00:00,335.1650,335.5220,334.4390,334.4980,1966785
2021-12-29 15:00:00,334.9980,336.0540,334.6160,335.1550,1842096
2021-12-29 14:00:00,334.4000,335.1920,333.9490,334.9870,779921
