timestamp,open,high,low,close,volume
2018-11-30 19:00:00,105.2030,105.3290,105.1460,105.2770,2079
2018-11-30 18:00:00,105.1460,105.2430,105.0510,105.1450,4091
2018-11-30 17:00:00,105.2510,105.3290,105.0410,105.2580,22629
2018-11-30 16:00:00,105.1080,105.2810,104.7480,105.2300,6953001
2018-11-30 15:00:00,104.4920,105.2150,104.4160,105.1160,5848737
2018-11-30 14:00:00,104.6250,104.7270,104.2170,104.4810,2174430
2018-11-30 13:00:00,103.9900,104.7310,103.5920,104.6140,2746126
2018-11-30 12:00:00,104.5590,104.6270,103.9180,103.9690,2105064
2018-11-30 11:00:00,104.6000,104.7600,104.1420,104.5430,2404381
2018-11-30 10:00:00,104.3030,104.9940,103.9050,104.5850,3581529
2018-11-30 09:00:00,104.6630,105.0630,104.0180,104.2920,2563481
2018-11-30 08:00:00,103.8840,104.7600,103.8190,104.6420,31941
2018-11-30 07:00:00,104.1420,104.2950,103.8100,104.1020,6842
2018-11-29 19:00:00,104.5400,104.6270,104.4830,104.5570,2958
2018-11-29 18:00:00,104.4450,104.6560,104.3780,104.5100,11205
2018-11-29 17:00:00,104.5870,104.6750,104.3780,104.4810,17425
2018-11-29 16:00:00,104.4350,104.8640,104.3030,104.5290,2430776
2018-11-29 15:00:00,105.2320,105.3520,104.3400,104.4240,4614802
2018-11-29 14:00:00,104.6060,105.2910,104.4160,105.2200,2316903
2018-11-29 13:00:00,104.3600,104.9020,104.0750,104.6130,1612477
2018-11-29 12:00:00,104.2650,104.4850,103.8670,104.3490,1686861
2018-11-29 11:00:00,103.4450,104.5040,103.3650,104.2540,3780171
2018-11-29 10:00:00,104.6340,104.8930,103.2800,103.4290,5169730
2018-11-29 09:00:00,104.9090,105.1200,104.3590,104.6330,2897698
2018-11-29 08:00:00,104.7100,105.1010,104.4920,104.8320,54480
2018-11-29 07:00:00,104.7480,105.1490,104.4350,104.9550,15852
2018-11-29 06:00:00,104.7200,104.7790,104.3780,104.7180,4789
2018-11-29 05:00:00,104.9760,105.0160,104.6340,104.6800,625
2018-11-29 04:00:00,104.7290,105.2430,104.6720,104.9740,3010
2018-11-28 19:00:00,105.1560,105.1960,104.8710,104.9170,15169
2018-11-28 18:00:00,105.1270,105.2340,105.0410,105.0970,11924
2018-11-28 17:00:00,105.2030,105.2430,105.0320,105.0970,15178
2018-11-28 16:00:00,105.3170,105.3570,105.0130,105.1640,4658491
2018-11-28 15:00:00,104.3220,105.5560,104.0090,105.2960,6684099
2018-11-28 14:00:00,104.8710,105.1200,104.1730,104.3150,5123049
2018-11-28 13:00:00,104.6910,105.3190,104.1600,104.8510,5284222
2018-11-28 12:00:00,103.2030,105.2430,103.1370,104.6750,8315150
2018-11-28 11:00:00,102.6060,103.3760,102.3610,103.1920,2946120
2018-11-28 10:00:00,102.5590,103.2700,102.3700,102.6000,4308158
2018-11-28 09:00:00,102.4640,103.0820,102.0390,102.5530,4869149
2018-11-28 08:00:00,102.3690,102.7310,102.2090,102.4630,79224
2018-11-28 07:00:00,102.3600,102.4940,102.1620,102.3580,24904
2018-11-28 06:00:00,102.3030,102.3990,102.1140,102.3490,4772
2018-11-28 05:00:00,102.2650,102.3040,102.2090,102.2540,977
2018-11-28 04:00:00,101.5070,102.1620,101.4510,102.1120,5361
2018-11-27 19:00:00,101.9810,102.1620,101.8400,102.1120,19539
2018-11-27 18:00:00,101.9520,102.0670,101.8970,101.9890,7303
2018-11-27 17:00:00,102.0280,102.0770,101.8300,102.0170,31475
2018-11-27 16:00:00,101.5640,102.1620,101.3570,102.1120,3230492
2018-11-27 15:00:00,101.3930,101.6690,101.1670,101.5910,3993394
2018-11-27 14:00:00,101.3930,101.7640,101.1960,101.3820,2586538
2018-11-27 13:00:00,100.6350,101.4460,100.4090,101.3910,3112019
2018-11-27 12:00:00,101.3550,101.4320,100.5040,100.6240,2277850
2018-11-27 11:00:00,101.0420,101.6120,100.8920,101.3400,2970428
2018-11-27 10:00:00,100.8240,101.4890,100.4380,101.0410,4802628
2018-11-27 09:00:00,100.8430,100.9770,99.8030,100.8230,3141146
2018-11-27 08:00:00,100.4830,100.9770,100.3240,100.7100,38688
2018-11-27 07:00:00,101.0140,101.0530,100.2390,100.4540,11200
2018-11-27 06:00:00,100.7490,100.7870,100.6940,100.7380,450
2018-11-27 05:00:00,100.9380,101.2520,100.8830,100.9270,4002
2018-11-27 04:00:00,101.2410,101.4510,100.9020,100.9460,14096
2018-11-26 19:00:00,100.4830,100.5600,100.2390,100.4540,13823
2018-11-26 18:00:00,100.5590,100.6350,100.4280,100.4730,9577
2018-11-26 17:00:00,100.5590,100.6640,100.4090,100.5010,22741
2018-11-26 16:00:00,100.9100,101.1000,100.4850,100.5960,3138979
