timestamp,open,high,low,close,volume
2019-08-30 19:00:00,132.0040,132.0720,131.9510,132.0040,1266
2019-08-30 18:00:00,131.9270,132.0810,131.8460,131.9950,6546
2019-08-30 17:00:00,131.9370,132.1870,131.7980,131.9950,93297
2019-08-30 16:00:00,132.2050,132.8480,131.7210,131.8410,5255566
2019-08-30 15:00:00,131.2270,132.3020,130.9450,132.1960,5073332
2019-08-30 14:00:00,131.4290,131.7170,130.9930,131.2140,1745436
2019-08-30 13:00:00,131.4770,131.6110,131.2130,131.4200,857121
2019-08-30 12:00:00,131.4190,131.6210,131.0890,131.4640,1127582
2019-08-30 11:00:00,131.9750,132.1100,130.5710,131.3890,2269254
2019-08-30 10:00:00,132.6750,132.8870,131.7880,131.9760,2036003
2019-08-30 09:00:00,133.2410,133.4520,132.4970,132.6750,1773352
2019-08-30 08:00:00,133.2400,133.5100,132.9960,133.2320,52321
2019-08-30 07:00:00,133.4320,133.5190,132.9960,133.2310,21384
2019-08-30 06:00:00,133.3360,133.6440,133.2830,133.5860,2863
2019-08-30 05:00:00,133.2690,133.3760,133.1110,133.3270,786
2019-08-30 04:00:00,132.6650,133.2800,132.6120,133.2310,2748
2019-08-29 19:00:00,132.2910,132.4170,132.1330,132.2250,8272
2019-08-29 18:00:00,132.3590,132.4260,132.1330,132.2820,7437
2019-08-29 17:00:00,132.2820,132.5610,132.2290,132.3070,17657
2019-08-29 16:00:00,132.4060,132.5220,132.0950,132.3690,2446401
2019-08-29 15:00:00,132.3780,132.6090,131.9320,132.4260,2760774
2019-08-29 14:00:00,132.5120,132.7430,132.2670,132.3590,1256680
2019-08-29 13:00:00,132.4160,132.7140,132.2870,132.5030,1064556
2019-08-29 12:00:00,132.2580,132.7240,132.0950,132.4070,1750715
2019-08-29 11:00:00,131.8990,132.5130,131.7880,132.2920,1486127
2019-08-29 10:00:00,132.2630,132.4840,131.1850,131.9080,2837002
2019-08-29 09:00:00,131.4670,132.6090,131.2900,132.2580,2984385
2019-08-29 08:00:00,131.4670,131.6500,131.1880,131.4580,44119
2019-08-29 07:00:00,131.5920,131.7460,131.1750,131.4200,70158
2019-08-29 06:00:00,131.6680,131.7070,131.5580,131.6020,2023
2019-08-29 05:00:00,131.2370,131.8320,131.1850,131.6590,2800
2019-08-29 04:00:00,130.5180,131.0940,130.4660,130.9880,1922
2019-08-28 19:00:00,129.8380,129.8760,129.6040,129.6460,6870
2019-08-28 18:00:00,129.9430,129.9810,129.6800,129.7230,20106
2019-08-28 17:00:00,129.9240,129.9910,129.6710,129.7810,9061
2019-08-28 16:00:00,129.9430,130.2980,129.3550,129.6850,2062821
2019-08-28 15:00:00,129.9620,130.1730,129.5840,129.9240,2481334
2019-08-28 14:00:00,129.5980,130.0480,129.4550,129.9580,991481
2019-08-28 13:00:00,129.5790,129.8180,129.1960,129.5890,1144790
2019-08-28 12:00:00,129.5120,129.7460,129.2300,129.5630,1149659
2019-08-28 11:00:00,129.3290,129.7300,128.9420,129.4960,1727430
2019-08-28 10:00:00,128.8500,129.4920,128.5690,129.3110,2290218
2019-08-28 09:00:00,129.7800,130.0200,127.9650,128.8510,2495675
2019-08-28 08:00:00,130.0000,130.1540,128.9230,129.6850,16052
2019-08-28 07:00:00,129.9810,130.0390,129.4600,129.7810,3739
2019-08-28 05:00:00,130.2110,130.2500,130.1590,130.2020,100
2019-08-28 04:00:00,130.2020,130.4800,130.1400,130.3560,871
2019-08-27 19:00:00,130.1920,130.4800,130.1400,130.3940,5872
2019-08-27 18:00:00,130.1730,130.4990,130.0060,130.3560,8823
2019-08-27 17:00:00,130.0770,130.1350,129.9490,129.9910,7090
2019-08-27 16:00:00,130.0770,130.4030,129.8810,130.1060,3846898
2019-08-27 15:00:00,130.4030,130.7100,129.4980,130.1160,3342571
2019-08-27 14:00:00,130.1970,130.5180,129.6990,130.3810,1252762
2019-08-27 13:00:00,129.2140,130.2400,129.0290,130.1880,1544411
2019-08-27 12:00:00,130.0480,130.2110,129.1440,129.2340,1596334
2019-08-27 11:00:00,130.4510,130.6480,129.5750,130.0300,1763474
2019-08-27 10:00:00,130.8730,131.0940,130.3410,130.4230,1831576
2019-08-27 09:00:00,130.4610,131.0890,130.3890,130.8540,2291583
2019-08-27 08:00:00,130.0770,130.6430,129.8720,130.4520,54406
2019-08-27 07:00:00,130.2110,130.3360,129.8050,130.0200,34972
2019-08-27 06:00:00,130.0680,130.1160,129.9770,130.0200,518
2019-08-27 04:00:00,129.8570,129.8950,129.3550,129.5030,1100
2019-08-26 19:00:00,129.7700,129.9240,129.6520,129.7330,6379
2019-08-26 18:00:00,129.9330,130.0200,129.6900,129.7610,9582
2019-08-26 17:00:00,130.0480,130.0870,129.8340,129.9240,8011
2019-08-26 16:00:00,129.8380,130.2020,129.7860,130.0110,3583278
2019-08-26 15:00:00,129.3970,129.9810,129.1250,129.9150,3224779
2019-08-26 14:00:00,129.3580,129.5110,129.0960,129.3920,1298997
2019-08-26 13:00:00,129.5790,129.7510,129.1720,129.3440,981422
2019-08-26 12:00:00,129.3970,129.8760,129.2300,129.5690,1350492
2019-08-26 11:00:00,129.0610,129.5980,128.8660,129.3780,1837852
2019-08-26 10:00:00,129.1760,129.3870,128.3010,129.0470,2370511
2019-08-26 09:00:00,129.6460,129.7130,128.5400,129.1670,2528182
2019-08-26 08:00:00,129.4080,129.7800,128.9520,129.6370,55979
2019-08-26 07:00:00,129.6460,129.8090,129.2110,129.3010,29875
2019-08-26 06:00:00,129.5500,129.9910,129.4980,129.7900,2873
2019-08-26 05:00:00,129.8380,130.5950,129.1050,129.4640,10822
2019-08-26 04:00:00,128.4570,129.8760,127.8120,129.8000,16676
2019-08-23 19:00:00,128.0640,128.1880,127.8310,127.8730,2572
2019-08-23 18:00:00,128.0640,128.1020,127.7740,127.9690,3099
2019-08-23 17:00:00,128.3040,128.3800,127.6780,127.8640,65738
2019-08-23 16:00:00,127.8630,128.5720,127.8120,128.3040,5799704
2019-08-23 15:00:00,128.1410,129.7320,127.2470,127.8640,7702593
2019-08-23 14:00:00,128.5340,128.5720,127.8130,128.1320,1955548
2019-08-23 13:00:00,128.6680,128.7060,127.5630,128.5350,3822732
2019-08-23 12:00:00,128.7540,128.9840,128.1860,128.6590,3786574
2019-08-23 11:00:00,132.1480,132.3110,128.6840,128.7360,5226351
2019-08-23 10:00:00,130.9880,132.6560,130.6860,132.1290,3235718
2019-08-23 09:00:00,131.3230,132.1100,130.6290,130.9790,2099945
2019-08-23 08:00:00,132.6170,132.8890,130.8300,131.3240,50475
2019-08-23 07:00:00,132.5310,132.8960,132.4780,132.5600,9481
2019-08-23 06:00:00,132.9050,132.9440,132.4690,132.5120,2054
2019-08-23 05:00:00,132.8380,132.9730,132.7850,132.9150,425
2019-08-23 04:00:00,132.5790,132.9920,132.4880,132.9440,819
2019-08-22 19:00:00,132.3590,132.4930,132.0950,132.3690,8909
2019-08-22 18:00:00,132.3010,132.5030,132.2480,132.3690,2247
2019-08-22 17:00:00,132.2440,132.4170,132.0280,132.1860,9187
2019-08-22 16:00:00,132.0710,132.6660,132.0180,132.2150,2692678
2019-08-22 15:00:00,132.0420,132.6660,131.7420,132.0520,2885490
2019-08-22 14:00:00,131.7830,132.1100,131.4820,132.0230,1402945
2019-08-22 13:00:00,131.4010,131.9280,131.3490,131.7650,1218261
2019-08-22 12:00:00,131.0070,131.5870,130.9070,131.3960,1288760
2019-08-22 11:00:00,130.7670,131.4580,130.6150,130.9980,1886236
2019-08-22 10:00:00,133.1320,133.1840,130.5910,130.7430,3217769
2019-08-22 09:00:00,133.3270,133.4720,132.7270,133.1160,1790030
2019-08-22 08:00:00,132.8570,133.5670,132.4210,133.3080,14246
2019-08-22 07:00:00,132.6560,133.4720,132.4300,133.2980,8679
2019-08-22 05:00:00,132.5690,132.7040,132.1240,132.2250,1764
2019-08-21 19:00:00,133.3460,133.5190,133.2930,133.3370,5418
2019-08-21 18:00:00,133.2120,133.5190,133.1580,133.3940,25277
2019-08-21 17:00:00,133.1540,133.2410,132.9960,133.1160,9893
2019-08-21 16:00:00,133.0390,133.2410,132.7370,133.1930,1906647
2019-08-21 15:00:00,132.7710,133.2320,132.5550,133.0200,2279020
2019-08-21 14:00:00,132.7800,133.1170,132.2290,132.7710,1317954
2019-08-21 13:00:00,133.0130,133.0690,132.6790,132.7810,819324
2019-08-21 12:00:00,133.1060,133.1870,132.8420,133.0110,978401
2019-08-21 11:00:00,133.1640,133.3850,132.9190,133.0920,1494842
2019-08-21 10:00:00,133.3360,133.4620,132.8420,133.1640,1670081
2019-08-21 09:00:00,132.4930,133.7530,132.4400,133.3270,2135087
2019-08-21 08:00:00,132.3780,132.6370,131.9320,132.4640,45369
2019-08-21 07:00:00,132.4740,132.5890,132.0470,132.4640,16762
2019-08-21 06:00:00,132.5690,132.6090,132.5160,132.5600,100
2019-08-21 05:00:00,132.5980,132.7430,132.5450,132.6940,1516
2019-08-21 04:00:00,131.9940,132.5610,131.9420,132.5120,2337
2019-08-20 19:00:00,131.5820,131.6500,131.5100,131.6020,9687
2019-08-20 18:00:00,131.4770,131.6500,131.3190,131.5540,11353
2019-08-20 17:00:00,131.5630,131.6500,131.4150,131.4580,4844
2019-08-20 16:00:00,131.5530,131.7840,131.4240,131.5540,4209990
2019-08-20 15:00:00,131.9660,132.2250,131.5010,131.5440,3376283
2019-08-20 14:00:00,132.2440,132.3160,131.6450,131.9610,1623312
2019-08-20 13:00:00,132.7040,132.7910,132.0660,132.2340,1080395
2019-08-20 12:00:00,132.6510,132.8870,132.4930,132.6990,937191
2019-08-20 11:00:00,132.5410,133.0020,132.4300,132.6460,1633131
2019-08-20 10:00:00,132.1760,132.5890,131.7880,132.5310,1925496
2019-08-20 09:00:00,132.6740,132.7140,131.6450,132.1770,1941078
2019-08-20 08:00:00,132.5600,133.0880,132.2870,132.6660,76717
2019-08-20 07:00:00,132.6650,132.9440,132.4210,132.8380,14451
2019-08-20 06:00:00,132.8570,132.9150,132.7370,132.7810,964
2019-08-20 05:00:00,132.6650,132.9150,132.6120,132.8570,4800
2019-08-20 04:00:00,132.3680,132.9150,132.3150,132.7520,4131
2019-08-19 19:00:00,132.5690,132.6280,132.3060,132.3590,9935
2019-08-19 18:00:00,132.5210,132.6660,132.4210,132.4740,3709
2019-08-19 17:00:00,132.5500,132.6760,132.3920,132.6270,5670
2019-08-19 16:00:00,132.6750,132.7240,132.4690,132.5120,3971804
2019-08-19 15:00:00,132.4740,132.8480,132.2720,132.6660,3383842
2019-08-19 14:00:00,132.6080,132.6560,132.1080,132.4550,1632323
2019-08-19 13:00:00,132.3680,132.8000,132.2960,132.5940,2478510
2019-08-19 12:00:00,132.1000,132.4790,131.8840,132.3590,2159593
2019-08-19 11:00:00,131.9940,132.3110,131.9220,132.1000,1874754
2019-08-19 10:00:00,131.9460,132.1870,131.1610,131.9850,2628762
2019-08-19 09:00:00,132.0710,132.5720,131.6920,131.9340,2865726
2019-08-19 08:00:00,132.1620,132.3210,131.8070,132.0710,66595
2019-08-19 07:00:00,131.9750,132.3210,131.7980,132.0810,19131
2019-08-19 06:00:00,131.8890,132.2250,131.6250,132.0810,3009
2019-08-19 05:00:00,131.4190,131.8410,131.3670,131.7930,3606
2019-08-19 04:00:00,131.9180,132.0240,130.9070,131.1610,5637
2019-08-16 19:00:00,130.4320,130.5370,130.3610,130.4520,1307
2019-08-16 18:00:00,130.4610,130.5370,130.3890,130.4900,1777
2019-08-16 17:00:00,130.4700,130.6050,130.3130,130.4420,26976
2019-08-16 16:00:00,130.4890,130.5280,128.0900,130.3560,3451577
