timestamp,open,high,low,close,volume,sentiment_score,Predictions_lstm
2021-06-11 17:00:00+00:00,251.594,251.687,251.433,251.626,4127,0.3258579680598029,249.35497620923093
2021-06-11 18:00:00+00:00,251.643,251.687,251.453,251.626,1100,0.3258579680598029,249.57350661836074
2021-06-11 19:00:00+00:00,251.555,251.687,251.492,251.577,1785,0.3258579680598029,249.85636190121863
2021-06-14 04:00:00+00:00,252.219,252.468,252.116,252.407,464,0.3080357142857143,249.85505568962463
2021-06-14 05:00:00+00:00,252.522,252.566,252.458,252.505,200,0.3080357142857143,250.15879826343462
2021-06-14 06:00:00+00:00,252.609,252.859,252.536,252.798,4161,0.3080357142857143,250.04885878760706
2021-06-14 07:00:00+00:00,252.463,252.829,252.36,252.553,9195,0.3080357142857143,249.89035363904188
2021-06-14 08:00:00+00:00,252.717,252.761,252.097,252.241,6431,0.3080357142857143,250.08962952171208
2021-06-14 09:00:00+00:00,252.316,252.614,250.701,251.665,1812441,0.3080357142857143,249.89780993022424
2021-06-14 10:00:00+00:00,251.691,251.823,250.838,251.597,1537026,0.3080357142857143,250.03939480082653
2021-06-14 11:00:00+00:00,251.604,251.97,251.404,251.846,1040352,0.3080357142857143,250.32032704994884
2021-06-14 12:00:00+00:00,251.853,252.116,251.539,251.846,743788,0.3080357142857143,250.1983837314636
2021-06-14 13:00:00+00:00,251.867,252.424,251.736,252.304,783924,0.3080357142857143,250.69489531907743
2021-06-14 14:00:00+00:00,252.326,252.507,252.155,252.294,873147,0.3080357142857143,250.64602123526893
2021-06-14 15:00:00+00:00,252.307,253.884,251.8,253.754,3220183,0.3080357142857143,250.80459290386904
2021-06-14 16:00:00+00:00,253.781,253.884,253.581,253.725,4815249,0.3080357142857143,251.19983680929317
2021-06-14 17:00:00+00:00,253.742,253.786,253.542,253.676,9606,0.3080357142857143,250.6213060186734
2021-06-14 18:00:00+00:00,253.684,253.728,253.434,253.51,7969,0.3080357142857143,250.73099150891318
2021-06-14 19:00:00+00:00,253.547,253.728,253.444,253.51,6769,0.3080357142857143,250.45779977294046
2021-06-15 04:00:00+00:00,253.85,254.197,253.473,253.872,3907,0.2816265060240964,250.2988168895793
2021-06-15 05:00:00+00:00,253.869,253.913,253.776,253.823,579,0.2816265060240964,250.39124950168184
2021-06-15 06:00:00+00:00,253.791,253.933,253.717,253.872,4474,0.2816265060240964,249.72699857520638
2021-06-15 07:00:00+00:00,253.898,254.294,253.678,254.008,14650,0.2816265060240964,249.78911619323173
2021-06-15 08:00:00+00:00,253.801,254.275,253.327,253.53,25737,0.2816265060240964,249.57336148373918
2021-06-15 09:00:00+00:00,253.596,253.943,252.273,253.208,1685238,0.2816265060240964,249.3685946745535
2021-06-15 10:00:00+00:00,253.234,253.669,252.663,252.817,1841236,0.2816265060240964,249.48533733576636
2021-06-15 11:00:00+00:00,252.819,253.454,252.487,253.329,1356657,0.2816265060240964,249.24451062040026
2021-06-15 12:00:00+00:00,253.342,253.533,252.331,252.573,995531,0.2816265060240964,249.58752420389254
2021-06-15 13:00:00+00:00,252.609,252.654,252.019,252.27,1147183,0.2816265060240964,249.5684571429858
2021-06-15 14:00:00+00:00,252.287,252.468,251.648,252.026,1147671,0.2816265060240964,249.6195566243248
2021-06-15 15:00:00+00:00,252.048,252.761,251.56,252.427,2633107,0.2816265060240964,250.240853750096
2021-06-15 16:00:00+00:00,252.287,252.663,252.224,252.427,3428963,0.2816265060240964,250.3430950437052
2021-06-15 17:00:00+00:00,252.326,252.507,252.263,252.334,3256,0.2816265060240964,250.69568751222005
2021-06-15 18:00:00+00:00,252.434,252.683,252.263,252.427,4659,0.2816265060240964,250.86005851840645
2021-06-15 19:00:00+00:00,252.15,252.605,251.99,252.544,7233,0.2816265060240964,250.8011580511589
2021-06-16 04:00:00+00:00,252.473,252.956,252.409,252.651,3676,0.2799479166666667,251.32877077871666
2021-06-16 05:00:00+00:00,252.541,252.839,252.458,252.778,830,0.2799479166666667,251.01812826310697
2021-06-16 07:00:00+00:00,252.063,252.693,251.98,252.309,5995,0.2799479166666667,250.97623878296082
2021-06-16 08:00:00+00:00,252.326,252.497,251.609,252.309,5630,0.2799479166666667,250.8330695260732
2021-06-16 09:00:00+00:00,252.473,254.48,252.36,253.92,2215836,0.2799479166666667,250.09482413170855
2021-06-16 10:00:00+00:00,253.947,254.499,253.005,253.54,2088520,0.2799479166666667,250.5699041735395
2021-06-16 11:00:00+00:00,253.557,253.816,252.565,252.69,1195853,0.2799479166666667,249.40365073293478
2021-06-16 12:00:00+00:00,252.707,252.898,251.902,252.837,1505157,0.2799479166666667,248.37477325890728
2021-06-16 13:00:00+00:00,252.863,253.073,252.243,252.423,1017331,0.2799479166666667,248.72794626590834
2021-06-16 14:00:00+00:00,252.443,252.487,248.377,250.547,4517090,0.2799479166666667,247.3754730112974
2021-06-16 15:00:00+00:00,250.569,252.448,250.32,251.44,3754808,0.2799479166666667,247.667901131902
2021-06-16 16:00:00+00:00,251.389,251.491,250.525,250.62,3430415,0.2799479166666667,247.65718535901058
2021-06-16 17:00:00+00:00,250.705,250.856,250.603,250.796,7025,0.2799479166666667,246.88835889042923
2021-06-16 18:00:00+00:00,250.861,250.905,250.125,250.19,15800,0.2799479166666667,247.83562837621184
2021-06-16 19:00:00+00:00,250.217,250.319,249.485,249.531,23425,0.2799479166666667,247.37633172447494
2021-06-17 04:00:00+00:00,249.006,250.026,248.944,249.302,2932,0.2846237731733915,248.41723723026377
2021-06-17 05:00:00+00:00,249.211,249.557,249.149,249.39,1825,0.2846237731733915,249.18170966019846
2021-06-17 06:00:00+00:00,249.826,250.222,249.764,249.819,2074,0.2846237731733915,249.23999330530438
2021-06-17 07:00:00+00:00,249.787,250.71,249.725,249.859,17320,0.2846237731733915,250.84558133990635
2021-06-17 08:00:00+00:00,250.481,250.746,249.402,249.966,37534,0.2846237731733915,250.89926300805382
2021-06-17 09:00:00+00:00,250.168,251.95,249.568,251.728,1825908,0.2846237731733915,252.61577622445475
2021-06-17 10:00:00+00:00,251.76,253.122,251.404,252.182,2869254,0.2846237731733915,253.58352783370418
2021-06-17 11:00:00+00:00,252.229,254.538,252.097,254.37,2816562,0.2846237731733915,253.57207429315318
2021-06-17 12:00:00+00:00,254.396,254.519,253.2,254.086,2049778,0.2846237731733915,254.50810189304121
2021-06-17 13:00:00+00:00,254.113,255.33,254.01,254.775,1866158,0.2846237731733915,253.7876052534375
2021-06-17 14:00:00+00:00,254.816,255.359,254.381,254.946,1694196,0.2846237731733915,254.56917333233616
2021-06-17 15:00:00+00:00,254.982,255.642,254.616,254.76,3548499,0.2846237731733915,254.38628556734977
2021-06-17 16:00:00+00:00,254.777,255.095,254.567,254.848,4344468,0.2846237731733915,253.5309649115979
2021-06-17 17:00:00+00:00,254.865,254.988,254.703,254.75,3309,0.2846237731733915,253.32781877235288
2021-06-17 18:00:00+00:00,254.797,255.251,254.713,255.19,3910,0.2846237731733915,252.3109632828108
2021-06-17 19:00:00+00:00,254.875,255.232,254.811,255.014,3928,0.2846237731733915,252.4997471417978
2021-06-18 04:00:00+00:00,254.865,254.91,254.684,254.731,2859,0.291970802919708,251.9805219859107
2021-06-18 05:00:00+00:00,254.865,254.91,254.801,254.848,2367,0.291970802919708,251.31535187349877
2021-06-18 06:00:00+00:00,254.767,254.91,254.703,254.848,1337,0.291970802919708,251.13631017598362
2021-06-18 07:00:00+00:00,254.865,254.91,254.049,254.301,10493,0.291970802919708,250.54238302092722
2021-06-18 08:00:00+00:00,254.377,254.626,252.605,253.676,75315,0.291970802919708,250.61315429076274
2021-06-18 09:00:00+00:00,253.684,255.076,252.605,254.038,6276634,0.291970802919708,250.42277999821454
2021-06-18 10:00:00+00:00,254.064,256.179,253.84,254.379,3288039,0.291970802919708,250.56056113227692
2021-06-18 11:00:00+00:00,254.396,254.792,253.317,253.852,2429237,0.291970802919708,250.57336926262911
2021-06-18 12:00:00+00:00,253.875,255.007,253.62,254.721,1515532,0.291970802919708,250.25905605054928
2021-06-18 13:00:00+00:00,254.728,255.027,253.971,254.506,1225483,0.291970802919708,250.6452109002986
2021-06-18 14:00:00+00:00,254.514,254.963,253.932,254.165,1285660,0.291970802919708,250.6499882482581
2021-06-18 15:00:00+00:00,254.172,255.037,252.702,253.159,4041913,0.291970802919708,250.66739835556874
2021-06-18 16:00:00+00:00,253.332,253.63,252.751,252.895,8377378,0.291970802919708,250.91097053419256
2021-06-18 17:00:00+00:00,252.907,253.206,252.653,252.915,10270,0.291970802919708,251.22226010832335
2021-06-18 18:00:00+00:00,252.932,253.376,252.653,252.846,31078,0.291970802919708,251.82008170905812
2021-06-18 19:00:00+00:00,252.814,252.927,252.448,252.797,7815,0.291970802919708,252.34333435069334
2021-06-21 04:00:00+00:00,253.459,254.9,253.395,254.233,2845,0.305378627034678,252.66613793813414
2021-06-21 05:00:00+00:00,254.719,255.291,254.459,254.799,6806,0.305378627034678,253.358968290504
2021-06-21 06:00:00+00:00,254.601,254.646,254.538,254.584,189,0.305378627034678,253.79363438750792
2021-06-21 07:00:00+00:00,254.435,254.861,253.61,254.213,15628,0.305378627034678,253.55495445508564
2021-06-21 08:00:00+00:00,254.523,254.812,253.22,253.725,28017,0.305378627034678,254.18355669014176
2021-06-21 09:00:00+00:00,253.752,254.372,251.794,254.155,2423933,0.305378627034678,254.2956248070854
2021-06-21 10:00:00+00:00,254.182,257.019,254.001,256.576,3870772,0.305378627034678,254.5020425225913
2021-06-21 11:00:00+00:00,256.574,257.371,256.275,256.791,2264600,0.305378627034678,255.24715157510028
2021-06-21 12:00:00+00:00,256.818,256.922,255.66,255.746,1290409,0.305378627034678,254.00074149246618
2021-06-21 13:00:00+00:00,255.759,256.99,255.465,256.508,1696328,0.305378627034678,253.93449358500243
2021-06-21 14:00:00+00:00,256.54,256.618,255.932,256.03,1290225,0.305378627034678,254.16740441621792
2021-06-21 15:00:00+00:00,256.027,256.795,255.665,256.44,3342921,0.305378627034678,253.65226117156203
2021-06-21 16:00:00+00:00,256.416,256.726,255.756,256.479,4227700,0.305378627034678,254.08104326911712
2021-06-21 17:00:00+00:00,256.525,256.57,256.412,256.459,1666,0.305378627034678,253.2123158026991
2021-06-21 18:00:00+00:00,256.554,256.746,256.48,256.557,4408,0.305378627034678,253.22766378892845
2021-06-21 19:00:00+00:00,256.642,257.049,256.578,256.801,10611,0.305378627034678,253.54602867586004
2021-06-22 04:00:00+00:00,255.539,256.179,255.475,256.117,1662,0.3301153124161973,253.2447775797201
2021-06-22 05:00:00+00:00,256.222,256.502,256.109,256.313,2124,0.3301153124161973,253.87878607942912
2021-06-22 06:00:00+00:00,256.457,256.863,256.392,256.44,1881,0.3301153124161973,253.6230588762501
2021-06-22 07:00:00+00:00,257.209,257.615,256.988,257.143,12287,0.3301153124161973,254.31467372616444
2021-06-22 08:00:00+00:00,257.306,257.498,256.461,256.801,38915,0.3301153124161973,254.73370156769585
2021-06-22 09:00:00+00:00,256.779,258.514,256.168,257.855,2650357,0.3301153124161973,254.55862083589398
2021-06-22 10:00:00+00:00,257.873,258.631,257.203,257.473,2282809,0.3301153124161973,255.59742188967024
2021-06-22 11:00:00+00:00,257.492,258.387,257.115,258.031,1330526,0.3301153124161973,255.3733945067491
2021-06-22 12:00:00+00:00,258.058,258.606,257.876,258.334,1556029,0.3301153124161973,256.1061671164259
2021-06-22 13:00:00+00:00,258.341,258.582,257.964,258.344,1031125,0.3301153124161973,256.5147452652054
2021-06-22 14:00:00+00:00,258.369,258.953,258.155,258.876,1606309,0.3301153124161973,256.0529571357985
2021-06-22 15:00:00+00:00,258.893,259.588,258.765,259.252,3657368,0.3301153124161973,256.89421787508735
2021-06-22 16:00:00+00:00,259.269,259.549,259.106,259.252,3782759,0.3301153124161973,256.54746102781417
2021-06-22 17:00:00+00:00,259.494,259.646,259.429,259.486,8168,0.3301153124161973,256.7561162354024
2021-06-22 18:00:00+00:00,259.455,259.617,259.302,259.554,4120,0.3301153124161973,256.8902871457536
2021-06-22 19:00:00+00:00,259.572,259.793,259.487,259.73,3587,0.3301153124161973,256.1399834832481
2021-06-23 04:00:00+00:00,260.031,260.076,259.487,259.681,4775,0.2930948832588176,256.5724725609287
2021-06-23 05:00:00+00:00,259.435,259.686,259.321,259.623,1121,0.2930948832588176,256.0101847533712
2021-06-23 06:00:00+00:00,259.689,260.154,259.624,259.935,2728,0.2930948832588176,255.89572191517192
2021-06-23 07:00:00+00:00,260.089,260.281,258.814,260.043,49684,0.2930948832588176,255.96684997428542
2021-06-23 08:00:00+00:00,259.494,260.272,258.758,259.993,110977,0.2930948832588176,255.0719619923322
2021-06-23 09:00:00+00:00,260.128,260.604,258.755,259.892,2365844,0.2930948832588176,255.3930965316251
2021-06-23 10:00:00+00:00,259.904,260.154,258.355,258.607,2524675,0.2930948832588176,254.9267971343982
2021-06-23 11:00:00+00:00,258.654,259.432,258.15,259.096,1594461,0.2930948832588176,254.74064384042688
2021-06-23 12:00:00+00:00,259.113,259.178,258.15,258.684,1307668,0.2930948832588176,255.2053044258854
2021-06-23 13:00:00+00:00,258.703,259.407,258.482,259.027,1168673,0.2930948832588176,254.8267449546641
2021-06-23 14:00:00+00:00,259.025,259.178,258.545,258.993,1130996,0.2930948832588176,255.29692670301756
2021-06-23 15:00:00+00:00,259.015,259.422,258.716,259.017,2151787,0.2930948832588176,255.42712455310374
2021-06-23 16:00:00+00:00,259.04,259.085,258.814,258.939,3166401,0.2930948832588176,255.5659276767929
2021-06-23 17:00:00+00:00,259.005,259.06,258.862,258.93,5525,0.2930948832588176,256.04851843528934
2021-06-23 18:00:00+00:00,259.015,259.168,258.95,259.086,3030,0.2930948832588176,256.18068165004235
2021-06-23 19:00:00+00:00,259.035,259.212,258.97,259.149,2530,0.2930948832588176,256.60206792917404
2021-06-24 04:00:00+00:00,259.621,260.379,259.555,260.14,2162,0.2663888888888889,256.92610516089803
2021-06-24 05:00:00+00:00,260.607,260.77,260.454,260.502,5841,0.2663888888888889,257.2273199733826
2021-06-24 06:00:00+00:00,260.724,260.77,260.463,260.511,1191,0.2663888888888889,257.39930449992465
2021-06-24 07:00:00+00:00,260.48,260.565,260.073,260.336,4878,0.2663888888888889,257.37379104291057
2021-06-24 08:00:00+00:00,260.334,260.672,260.092,260.248,19828,0.2663888888888889,257.43027259979885
2021-06-24 09:00:00+00:00,260.236,261.199,259.165,260.521,2108425,0.2663888888888889,257.6524555635711
2021-06-24 10:00:00+00:00,260.519,261.307,260.073,260.552,2529634,0.2663888888888889,257.69767709273714
2021-06-24 11:00:00+00:00,260.578,261.102,260.366,260.855,1510333,0.2663888888888889,257.6425259365464
2021-06-24 12:00:00+00:00,260.861,261.6,260.024,260.145,1640218,0.2663888888888889,257.6218442529749
2021-06-24 13:00:00+00:00,260.172,260.541,259.878,260.14,1439340,0.2663888888888889,257.4153358283305
2021-06-24 14:00:00+00:00,260.163,260.384,259.917,260.179,924113,0.2663888888888889,257.65927689078416
2021-06-24 15:00:00+00:00,260.187,260.75,259.765,260.355,2342613,0.2663888888888889,257.82990078024915
2021-06-24 16:00:00+00:00,260.421,260.984,260.17,260.707,3130148,0.2663888888888889,257.67013779829716
2021-06-24 17:00:00+00:00,260.822,260.945,260.424,260.882,4634,0.2663888888888889,257.73912512174275
2021-06-24 18:00:00+00:00,260.695,260.906,260.415,260.843,5589,0.2663888888888889,257.47311754953694
2021-06-24 19:00:00+00:00,260.841,260.906,260.522,260.687,3271,0.2663888888888889,257.36228912415237
2021-06-25 04:00:00+00:00,260.724,261.258,260.659,261.058,500,0.2984020810107766,257.4065612310024
2021-06-25 05:00:00+00:00,260.988,261.033,260.502,260.931,895,0.2984020810107766,257.00601386461557
2021-06-25 06:00:00+00:00,261.193,261.248,260.961,261.009,1122,0.2984020810107766,256.92076541628
2021-06-25 07:00:00+00:00,261.095,261.141,260.483,260.56,11984,0.2984020810107766,256.43548966728486
2021-06-25 08:00:00+00:00,261.027,261.16,260.336,260.609,20209,0.2984020810107766,256.12595985044044
2021-06-25 09:00:00+00:00,260.753,261.014,259.292,259.52,1932365,0.2984020810107766,256.2297129630242
2021-06-25 10:00:00+00:00,259.523,259.907,258.624,259.467,1574410,0.2984020810107766,255.70788143122502
2021-06-25 11:00:00+00:00,259.484,260.047,259.204,259.569,844240,0.2984020810107766,255.99957783144595
2021-06-25 12:00:00+00:00,259.58,259.627,258.774,258.881,964581,0.2984020810107766,256.0725079787771
2021-06-25 13:00:00+00:00,258.888,259.187,258.472,259.056,1122717,0.2984020810107766,255.8320078163095
2021-06-25 14:00:00+00:00,259.084,259.734,258.862,259.554,1001159,0.2984020810107766,256.37810101901186
2021-06-25 15:00:00+00:00,259.582,260.086,258.608,258.773,3281820,0.2984020810107766,256.5002197084982
2021-06-25 16:00:00+00:00,258.791,259.051,258.608,258.851,8262787,0.2984020810107766,256.69409537379136
2021-06-25 17:00:00+00:00,258.781,259.051,258.716,258.988,970,0.2984020810107766,257.066287063492
2021-06-25 18:00:00+00:00,258.927,259.021,258.706,258.764,2913,0.2984020810107766,257.47525828520486
2021-06-25 19:00:00+00:00,258.859,258.992,258.726,258.773,1735,0.2984020810107766,257.8371575113269
2021-06-28 04:00:00+00:00,259.582,259.783,259.487,259.623,1577,0.2997002997002997,258.19620242322503
2021-06-28 05:00:00+00:00,260.207,260.252,259.731,259.896,769,0.2997002997002997,258.84208777279787
2021-06-28 06:00:00+00:00,259.816,259.861,259.682,259.73,493,0.2997002997002997,258.9069810904605
2021-06-28 07:00:00+00:00,260.031,260.232,259.8,260.14,6743,0.2997002997002997,259.2641211104507
2021-06-28 08:00:00+00:00,260.158,260.525,259.956,260.306,19591,0.2997002997002997,259.5038290797756
2021-06-28 09:00:00+00:00,260.387,262.205,259.595,261.439,2278076,0.2997002997002997,259.6744711110683
2021-06-28 10:00:00+00:00,261.495,262.127,261.088,261.244,1654089,0.2997002997002997,260.02768040172475
2021-06-28 11:00:00+00:00,261.277,262.279,261.092,261.976,1401596,0.2997002997002997,259.5784343225305
2021-06-28 12:00:00+00:00,261.994,262.323,261.615,261.707,1147247,0.2997002997002997,259.6387317105105
2021-06-28 13:00:00+00:00,261.725,261.901,261.376,261.486,970666,0.2997002997002997,259.5233013081675
2021-06-28 14:00:00+00:00,261.495,262.03,261.283,261.937,1035466,0.2997002997002997,259.22036302205197
2021-06-28 15:00:00+00:00,261.959,262.625,261.362,262.386,3069246,0.2997002997002997,259.5181974073095
2021-06-28 16:00:00+00:00,262.404,262.616,262.299,262.386,3181481,0.2997002997002997,259.1608034017315
2021-06-28 17:00:00+00:00,262.413,262.508,262.318,262.406,10005,0.2997002997002997,258.90487059117197
2021-06-28 18:00:00+00:00,262.404,262.449,262.074,262.23,4186,0.2997002997002997,259.0225445328732
2021-06-28 19:00:00+00:00,262.326,262.44,262.074,262.122,3099,0.2997002997002997,258.80455233129834
2021-06-29 04:00:00+00:00,262.15,262.332,261.791,262.269,5595,0.2724389470345703,259.1537522780344
2021-06-29 05:00:00+00:00,262.286,262.635,262.221,262.572,1050,0.2724389470345703,259.3093547341685
2021-06-29 06:00:00+00:00,262.579,262.655,262.416,262.591,345,0.2724389470345703,259.2044042609569
2021-06-29 07:00:00+00:00,262.755,262.909,262.221,262.269,4209,0.2724389470345703,259.686239109966
2021-06-29 08:00:00+00:00,262.648,263.105,261.947,262.288,16537,0.2724389470345703,259.650155014682
2021-06-29 09:00:00+00:00,262.282,263.592,261.615,263.021,2056250,0.2724389470345703,260.1822548209562
2021-06-29 10:00:00+00:00,263.038,263.602,262.606,263.402,1830468,0.2724389470345703,260.83371575890715
2021-06-29 11:00:00+00:00,263.419,263.641,262.963,263.48,1167034,0.2724389470345703,260.5765009258572
2021-06-29 12:00:00+00:00,263.507,264.696,263.334,264.524,1672474,0.2724389470345703,261.12702678179284
2021-06-29 13:00:00+00:00,264.532,264.813,264.3,264.739,1163124,0.2724389470345703,261.09029562798776
2021-06-29 14:00:00+00:00,264.757,265.243,264.622,265.159,1585844,0.2724389470345703,261.17358475893235
2021-06-29 15:00:00+00:00,265.187,265.311,264.754,265.003,2937181,0.2724389470345703,261.336456040696
2021-06-29 16:00:00+00:00,265.021,265.409,264.271,264.749,2288574,0.2724389470345703,260.61157512606616
2021-06-29 17:00:00+00:00,264.728,264.94,264.661,264.876,532,0.2724389470345703,260.9795941953971
2021-06-29 18:00:00+00:00,264.894,264.94,263.665,264.319,17316,0.2724389470345703,260.5386268369073
2021-06-29 19:00:00+00:00,264.337,265.057,264.271,264.983,5790,0.2724389470345703,260.49044818982713
2021-06-30 04:00:00+00:00,265.021,265.067,264.368,264.417,10147,0.2584097859327217,260.5982287881591
2021-06-30 05:00:00+00:00,264.152,264.383,263.783,264.319,4915,0.2584097859327217,259.88376128262576
2021-06-30 06:00:00+00:00,264.376,264.627,264.31,264.466,4048,0.2584097859327217,260.4781903615817
2021-06-30 07:00:00+00:00,264.425,264.833,264.32,264.515,7522,0.2584097859327217,260.21660334805745
2021-06-30 08:00:00+00:00,264.512,265.729,264.173,264.515,24806,0.2584097859327217,260.5375504217975
2021-06-30 09:00:00+00:00,264.552,264.715,263.509,263.851,2133930,0.2584097859327217,260.5230551014697
2021-06-30 10:00:00+00:00,263.859,264.958,263.656,264.7,1684737,0.2584097859327217,260.0109596838665
2021-06-30 11:00:00+00:00,264.718,265.028,263.812,263.9,1287528,0.2584097859327217,260.97775582352403
2021-06-30 12:00:00+00:00,263.927,264.286,263.201,263.89,1195524,0.2584097859327217,260.5953744739352
2021-06-30 13:00:00+00:00,263.898,264.295,263.753,264.095,813635,0.2584097859327217,261.13084866016044
2021-06-30 14:00:00+00:00,264.103,264.325,263.753,263.992,1009109,0.2584097859327217,261.45742574776165
2021-06-30 15:00:00+00:00,264.01,264.95,263.831,264.466,3260161,0.2584097859327217,260.92127426663575
2021-06-30 16:00:00+00:00,264.532,264.803,264.466,264.681,4373022,0.2584097859327217,261.808681768303
2021-06-30 17:00:00+00:00,264.552,264.657,264.407,264.593,2308,0.2584097859327217,261.4818144114587
2021-06-30 18:00:00+00:00,264.532,264.588,264.466,264.524,300,0.2584097859327217,261.68777253399634
2021-06-30 19:00:00+00:00,264.63,264.686,264.534,264.622,1581,0.2584097859327217,261.84816443264174
2021-07-01 04:00:00+00:00,265.157,265.311,264.759,264.808,2614,0.2785657998423956,261.1677249485871
2021-07-01 05:00:00+00:00,264.63,264.676,264.271,264.368,2721,0.2785657998423956,261.7392953246482
2021-07-01 06:00:00+00:00,264.435,264.481,263.714,263.763,4949,0.2785657998423956,261.2135512053429
2021-07-01 07:00:00+00:00,263.927,264.266,263.763,264.202,5067,0.2785657998423956,261.2278469655661
2021-07-01 08:00:00+00:00,264.025,264.432,263.88,264.007,13958,0.2785657998423956,261.66131570194216
2021-07-01 09:00:00+00:00,264.034,264.579,263.109,264.446,1789539,0.2785657998423956,261.0136826896347
2021-07-01 10:00:00+00:00,264.502,264.813,263.792,264.144,1907961,0.2785657998423956,261.5459639141858
2021-07-01 11:00:00+00:00,264.181,264.266,263.539,264.163,1115456,0.2785657998423956,261.3949029622512
2021-07-01 12:00:00+00:00,264.171,264.354,263.743,263.978,818000,0.2785657998423956,261.29905968654214
