timestamp,open,high,low,close,volume
2016-05-31 19:00:00,47.2510,47.3970,47.2060,47.3560,2160
2016-05-31 18:00:00,47.4040,47.4420,47.3310,47.3740,500
2016-05-31 17:00:00,47.2330,47.3160,47.1250,47.2660,27349
2016-05-31 16:00:00,47.6740,47.7260,46.0640,47.3110,10631342
2016-05-31 15:00:00,46.9090,47.7210,46.8100,47.6800,10101543
2016-05-31 14:00:00,47.0710,47.1090,46.8460,46.9070,2523302
2016-05-31 13:00:00,46.9910,47.1810,46.9180,47.0780,1077699
2016-05-31 12:00:00,47.0350,47.1180,46.9360,46.9920,1871839
2016-05-31 11:00:00,47.1160,47.1720,46.9360,47.0420,1717524
2016-05-31 10:00:00,47.1250,47.3520,46.9630,47.1220,2501363
2016-05-31 09:00:00,47.1520,47.2170,46.8240,47.1140,2204730
2016-05-31 08:00:00,47.1430,47.1990,47.0980,47.1580,1094
2016-05-31 07:00:00,46.9630,47.1900,46.9180,47.1490,1861
2016-05-31 04:00:00,47.1610,47.1990,47.1160,47.1580,195
2016-05-27 19:00:00,47.0530,47.0910,47.0080,47.0510,300
2016-05-27 18:00:00,47.0530,47.0910,47.0080,47.0510,175
2016-05-27 17:00:00,47.1520,47.1900,47.0080,47.0510,14794
2016-05-27 16:00:00,47.0620,47.1900,46.9900,47.1490,2966025
2016-05-27 15:00:00,46.9410,47.1000,46.8010,47.0600,4584656
2016-05-27 14:00:00,46.9090,47.0100,46.7650,46.9360,1411522
2016-05-27 13:00:00,46.9680,47.0640,46.8370,46.9160,1210038
2016-05-27 12:00:00,46.9140,47.0910,46.8460,46.9700,1290236
2016-05-27 11:00:00,46.7470,47.0150,46.6930,46.9160,1558341
2016-05-27 10:00:00,46.7650,46.8750,46.5760,46.7450,1799714
2016-05-27 09:00:00,46.7200,46.8750,46.5320,46.7670,1819369
2016-05-27 08:00:00,46.9000,46.9380,46.5580,46.7360,3259
2016-05-27 07:00:00,46.7740,46.8120,46.7290,46.7720,100
2016-05-27 05:00:00,46.7830,46.8210,46.7380,46.7810,100
2016-05-26 19:00:00,46.6210,46.7310,46.5670,46.6910,6280
2016-05-26 18:00:00,46.6210,46.6590,46.5760,46.6190,400
2016-05-26 17:00:00,46.6030,46.6410,46.5580,46.6010,200
2016-05-26 16:00:00,46.6840,46.7220,46.4420,46.6460,2035074
2016-05-26 15:00:00,46.6390,46.8020,46.5760,46.6820,4691841
2016-05-26 14:00:00,46.4950,46.6770,46.4420,46.6280,2513900
2016-05-26 13:00:00,46.5090,46.5820,46.3970,46.5020,2253293
2016-05-26 12:00:00,46.5340,46.6140,46.4420,46.5020,1494689
2016-05-26 11:00:00,46.3690,46.7120,46.3160,46.5380,2279926
2016-05-26 10:00:00,46.2430,46.6140,46.1630,46.3760,3556296
2016-05-26 09:00:00,46.9540,46.9920,46.1810,46.2360,3903556
2016-05-26 08:00:00,46.9900,47.0280,46.9180,46.9790,3530
2016-05-26 07:00:00,46.8910,46.9290,46.8460,46.8890,325
2016-05-26 04:00:00,46.8820,46.9200,46.8370,46.8800,100
2016-05-25 19:00:00,46.8910,46.9290,46.8460,46.8890,300
2016-05-25 18:00:00,46.8910,46.9290,46.8460,46.8890,100
2016-05-25 17:00:00,46.9180,46.9560,46.8730,46.9160,330
2016-05-25 16:00:00,46.8910,46.9740,46.8280,46.8710,1345353
2016-05-25 15:00:00,47.0350,47.1540,46.8370,46.9070,4571005
2016-05-25 14:00:00,47.1340,47.2440,46.9720,47.0240,1897839
2016-05-25 13:00:00,47.0890,47.2620,47.0210,47.1310,2939888
2016-05-25 12:00:00,46.9450,47.1360,46.8910,47.0910,1787636
2016-05-25 11:00:00,46.9720,47.0910,46.8370,46.9430,2628229
2016-05-25 10:00:00,46.9000,47.1000,46.7970,46.9650,3510341
2016-05-25 09:00:00,46.6930,47.0010,46.5500,46.8980,3364231
2016-05-25 08:00:00,46.6660,46.8210,46.5760,46.7270,36800
2016-05-25 07:00:00,46.6390,46.7130,46.5940,46.6640,3430
2016-05-25 06:00:00,46.6480,46.6860,46.5580,46.6010,1699
2016-05-25 05:00:00,46.5670,46.6050,46.5230,46.5650,2000
2016-05-24 19:00:00,46.5850,46.6860,46.5140,46.6460,3532
2016-05-24 18:00:00,46.4770,46.6500,46.4330,46.6100,24485
2016-05-24 17:00:00,46.4860,46.5330,46.4330,46.4750,4230
2016-05-24 16:00:00,46.4050,46.5690,46.3070,46.4120,2499614
2016-05-24 15:00:00,46.3650,46.5600,46.2620,46.4120,5650695
2016-05-24 14:00:00,46.3600,46.4700,46.2170,46.3620,2836679
2016-05-24 13:00:00,46.3710,46.5600,46.2440,46.3550,2789177
2016-05-24 12:00:00,46.3060,46.4160,46.1720,46.3710,2178133
2016-05-24 11:00:00,46.0990,46.3530,46.0460,46.3040,3238381
2016-05-24 10:00:00,45.5960,46.1910,45.5470,46.0920,6444200
2016-05-24 09:00:00,45.4430,45.6870,45.3000,45.5840,6305348
2016-05-24 08:00:00,45.4610,45.5330,45.3000,45.4850,70423
2016-05-24 07:00:00,45.3890,45.5510,45.3450,45.4940,28172
2016-05-24 06:00:00,45.5150,45.5510,45.3000,45.3410,12249
2016-05-24 05:00:00,45.4340,45.5150,45.3900,45.4760,3600
2016-05-23 19:00:00,45.0560,45.0920,45.0130,45.0530,3588
2016-05-23 18:00:00,45.0110,45.0920,44.9680,45.0530,4000
2016-05-23 17:00:00,45.0020,45.0560,44.9590,45.0170,3100
2016-05-23 16:00:00,45.0110,45.0470,44.9410,44.9990,4501422
2016-05-23 15:00:00,45.1590,45.2180,44.9230,45.0080,4559456
2016-05-23 14:00:00,45.1640,45.2720,45.1020,45.1570,2322580
2016-05-23 13:00:00,45.1460,45.2450,45.0480,45.1610,2245048
2016-05-23 12:00:00,45.1820,45.2450,45.0750,45.1430,1993628
2016-05-23 11:00:00,45.1640,45.3170,45.0930,45.1790,2146721
2016-05-23 10:00:00,45.4020,45.5150,45.1020,45.1610,3554365
2016-05-23 09:00:00,45.4610,45.6320,45.2370,45.4040,2643738
2016-05-23 08:00:00,45.5420,45.5870,45.4620,45.5030,714
2016-05-23 07:00:00,45.5330,45.5690,45.4890,45.5300,300
2016-05-23 05:00:00,45.4430,45.4790,45.3990,45.4400,200
2016-05-23 04:00:00,45.3890,45.4250,45.3450,45.3860,930
2016-05-20 19:00:00,45.5420,45.6420,45.4980,45.6020,127000
2016-05-20 18:00:00,45.6050,45.6420,45.5610,45.6020,200
2016-05-20 17:00:00,45.5690,45.6050,45.5250,45.5660,100
2016-05-20 16:00:00,45.5510,45.8030,45.4620,45.7630,2615169
2016-05-20 15:00:00,45.5870,45.6320,45.3860,45.5480,3398591
2016-05-20 14:00:00,45.6760,45.7410,45.5160,45.5840,1913181
2016-05-20 13:00:00,45.8120,45.8940,45.6060,45.6740,1473033
2016-05-20 12:00:00,45.9910,46.0380,45.7590,45.8090,1539832
2016-05-20 11:00:00,45.9910,46.0830,45.8030,45.9930,1952647
2016-05-20 10:00:00,45.8560,46.1190,45.6870,45.9980,4202336
2016-05-20 09:00:00,45.4520,45.8980,45.2730,45.8540,5094184
2016-05-20 08:00:00,45.3890,45.4790,45.3000,45.4400,4022
2016-05-20 04:00:00,45.2720,45.3080,45.2280,45.2690,100
2016-05-19 19:00:00,45.2720,45.3260,45.2100,45.2510,1955
2016-05-19 18:00:00,45.2720,45.3350,45.2280,45.2960,900
2016-05-19 17:00:00,45.2810,45.3530,45.2100,45.2690,7800
2016-05-19 16:00:00,45.2720,45.3080,45.1650,45.2600,1613629
2016-05-19 15:00:00,45.0470,45.3530,44.9990,45.2690,3502538
2016-05-19 14:00:00,45.0560,45.2630,44.9860,45.0400,1907898
2016-05-19 13:00:00,44.9300,45.2270,44.8690,45.0530,1818543
2016-05-19 12:00:00,44.9480,45.0830,44.8420,44.9270,1722394
2016-05-19 11:00:00,44.9480,45.0340,44.7790,44.9450,3368161
2016-05-19 10:00:00,44.9390,45.0920,44.7970,44.9360,5288264
2016-05-19 09:00:00,45.4610,45.5780,44.8870,44.9360,3157238
2016-05-19 08:00:00,45.5960,45.6510,45.4080,45.4670,7380
2016-05-19 07:00:00,45.6050,45.6600,45.5160,45.6200,6300
2016-05-18 19:00:00,45.7220,45.7590,45.6780,45.7190,1000
2016-05-18 18:00:00,45.7130,45.7500,45.6690,45.7100,1000
2016-05-18 17:00:00,45.7130,45.7680,45.6690,45.7100,2301
2016-05-18 16:00:00,45.7080,45.8850,45.6060,45.6470,6326092
2016-05-18 15:00:00,45.6140,45.7680,45.3900,45.7100,3448533
2016-05-18 14:00:00,45.9100,45.9480,45.2910,45.5980,4030458
2016-05-18 13:00:00,45.7940,46.0470,45.7500,45.9170,1467519
2016-05-18 12:00:00,45.7800,45.8490,45.5970,45.7820,1184222
2016-05-18 11:00:00,45.7130,45.9570,45.6510,45.7770,2263347
2016-05-18 10:00:00,45.3300,45.8850,45.2640,45.7100,2850551
2016-05-18 09:00:00,45.2540,45.5150,45.1740,45.3280,1893242
2016-05-18 08:00:00,45.4160,45.4520,45.2100,45.2510,6288
2016-05-18 07:00:00,45.4160,45.4700,45.3720,45.4130,2100
2016-05-18 06:00:00,45.4160,45.4520,45.3720,45.4130,2600
2016-05-17 19:00:00,45.4520,45.4880,45.3990,45.4400,3473
2016-05-17 18:00:00,45.4340,45.4880,45.3900,45.4400,6225
2016-05-17 17:00:00,45.4520,45.4880,45.3900,45.4310,3218
2016-05-17 16:00:00,45.4430,45.5670,45.3900,45.4490,3805765
2016-05-17 15:00:00,45.4970,45.5960,45.2640,45.4400,6372159
2016-05-17 14:00:00,45.5640,45.6280,45.3360,45.4900,3727713
2016-05-17 13:00:00,45.6680,45.8310,45.5070,45.5570,1965549
