timestamp,open,high,low,close,volume
2017-07-31 19:00:00,67.0370,67.0740,66.9600,67.0050,1464
2017-07-31 18:00:00,66.9450,66.9820,66.8860,66.9310,297
2017-07-31 17:00:00,67.0190,67.0650,66.8860,66.9310,1542
2017-07-31 16:00:00,67.0370,67.0930,66.7850,67.0230,3856042
2017-07-31 15:00:00,67.1850,67.2770,66.8960,67.0420,4668182
2017-07-31 14:00:00,67.5790,67.6190,67.1070,67.1710,1929726
2017-07-31 13:00:00,67.5900,67.6920,67.3840,67.5630,1707125
2017-07-31 12:00:00,67.2630,67.6370,67.1310,67.5670,2051346
2017-07-31 11:00:00,66.8810,67.3970,66.8170,67.2490,1891283
2017-07-31 10:00:00,67.1570,67.2650,66.7110,66.8580,2869073
2017-07-31 09:00:00,67.6370,67.7570,67.0710,67.1430,2022286
2017-07-31 08:00:00,67.5910,67.8950,67.3560,67.5860,19633
2017-07-31 07:00:00,67.5910,67.6280,67.4390,67.5770,6855
2017-07-31 05:00:00,67.7750,67.8120,67.7160,67.7610,2419
2017-07-28 19:00:00,67.4250,67.4620,67.3380,67.4110,1800
2017-07-28 18:00:00,67.3510,67.3880,67.2920,67.3370,503958
2017-07-28 17:00:00,67.3510,67.3880,67.2550,67.3000,1200
2017-07-28 16:00:00,67.3510,67.5910,67.2180,67.3370,1755379
2017-07-28 15:00:00,67.4430,67.5130,67.2320,67.3280,3161819
2017-07-28 14:00:00,67.4750,67.5360,67.2920,67.4200,1418777
2017-07-28 13:00:00,67.5400,67.6190,67.3240,67.4610,1226186
2017-07-28 12:00:00,67.3050,67.6370,67.2180,67.5260,1536162
2017-07-28 11:00:00,67.2490,67.4160,67.0890,67.2950,2098830
2017-07-28 10:00:00,67.2220,67.3790,66.9600,67.2260,2035206
2017-07-28 09:00:00,67.0740,67.4620,66.8310,67.2170,2421882
2017-07-28 08:00:00,67.0830,67.1570,66.8500,67.0970,26395
2017-07-28 07:00:00,66.9540,67.1300,66.8400,67.0050,4437
2017-07-28 06:00:00,66.9080,66.9910,66.8500,66.9400,2932
2017-07-27 19:00:00,67.4060,67.4430,67.3470,67.3920,970
2017-07-27 18:00:00,67.3140,67.4990,67.2460,67.2910,1036643
2017-07-27 17:00:00,67.3140,67.3970,67.2550,67.3460,3030
2017-07-27 16:00:00,67.4620,67.5820,67.1350,67.2540,4327300
2017-07-27 15:00:00,67.0930,67.5400,66.8380,67.4380,5597856
2017-07-27 14:00:00,67.0740,67.2680,66.6280,67.0790,4674874
2017-07-27 13:00:00,67.8490,67.9420,66.8030,67.0560,5435520
2017-07-27 12:00:00,68.4340,68.4770,67.6050,67.8350,3581725
2017-07-27 11:00:00,68.3930,68.6610,68.1950,68.4250,2282023
2017-07-27 10:00:00,68.2490,68.4770,68.1440,68.3790,2446942
2017-07-27 09:00:00,68.0060,68.3940,67.7430,68.2370,3252183
