timestamp,open,high,low,close,volume
2023-01-31 19:00:00,244.3770,244.7120,244.1110,244.2320,5879
2023-01-31 18:00:00,244.6930,244.7220,244.2590,244.2820,3772
2023-01-31 17:00:00,244.4260,245.1970,244.4070,244.7070,12487
2023-01-31 16:00:00,245.1780,245.2960,244.3680,244.4300,7352557
2023-01-31 15:00:00,243.9910,245.3360,243.3590,245.2120,3511371
2023-01-31 14:00:00,244.0600,244.4350,243.9060,244.0050,1342276
2023-01-31 13:00:00,243.5850,244.1580,243.0230,244.0710,935801
2023-01-31 12:00:00,243.2780,243.8710,242.6560,243.5690,959739
2023-01-31 11:00:00,242.1010,243.7820,242.0730,243.2720,1441850
2023-01-31 10:00:00,241.2600,242.9660,241.0140,242.1150,2002691
2023-01-31 09:00:00,241.3690,242.1700,240.3460,241.1850,1890362
2023-01-31 08:00:00,239.5680,241.9420,239.0450,241.3130,68803
2023-01-31 07:00:00,239.1920,239.8050,239.0550,239.7900,28963
2023-01-31 06:00:00,238.7970,239.2900,238.6500,239.2750,2397
2023-01-31 05:00:00,239.1330,239.2010,238.4220,238.7710,5500
2023-01-31 04:00:00,239.4790,239.8340,238.9370,239.3250,6581
2023-01-30 19:00:00,240.6170,240.7350,240.3810,240.7200,6546
2023-01-30 18:00:00,240.1220,240.9330,240.0940,240.9180,9691
2023-01-30 17:00:00,240.2210,241.7540,239.9550,239.9780,95517
2023-01-30 16:00:00,240.1320,240.7040,239.9060,239.9280,4950282
2023-01-30 15:00:00,240.0380,241.0420,239.6280,240.1860,3332516
2023-01-30 14:00:00,240.3070,240.6060,239.6090,240.0470,1429887
2023-01-30 13:00:00,240.3600,241.0120,239.8760,240.3190,1330644
2023-01-30 12:00:00,241.0820,241.5360,240.0250,240.3640,1356643
2023-01-30 11:00:00,240.4190,241.5070,240.0990,241.0860,1592661
2023-01-30 10:00:00,242.1210,242.4640,239.6690,240.4150,2941888
2023-01-30 09:00:00,241.9530,243.0110,240.9550,242.1640,2492535
2023-01-30 08:00:00,242.3000,245.1870,241.4200,241.9570,49193
2023-01-30 07:00:00,242.2590,242.4170,241.7960,242.1740,49257
2023-01-30 06:00:00,242.6350,242.6540,241.5280,241.6790,5853
2023-01-30 05:00:00,242.5960,242.7530,242.5380,242.6390,2465
2023-01-30 04:00:00,243.3870,243.8910,242.3790,242.6990,6363
