timestamp,open,high,low,close,volume
2017-02-28 19:00:00,58.6980,58.7360,58.6280,58.6730,1610
2017-02-28 18:00:00,58.6610,58.7090,58.6090,58.6640,508
2017-02-28 17:00:00,58.7070,58.7450,58.6190,58.6640,3254
2017-02-28 16:00:00,58.6610,58.7450,58.5560,58.7010,3960798
2017-02-28 15:00:00,58.5510,58.7180,58.4720,58.6550,4277898
2017-02-28 14:00:00,58.5600,58.6080,58.4220,58.5360,1580946
2017-02-28 13:00:00,58.5050,58.5890,58.4080,58.5450,2594065
2017-02-28 12:00:00,58.6660,58.7360,58.4450,58.4940,2338538
2017-02-28 11:00:00,58.7020,58.7910,58.5540,58.6590,1895456
2017-02-28 10:00:00,58.7350,58.8830,58.5640,58.6960,2088875
2017-02-28 09:00:00,58.7710,58.9010,58.5540,58.7280,2500953
2017-02-28 08:00:00,58.7990,58.8370,58.7010,58.7460,300
2017-02-28 07:00:00,58.7710,58.8100,58.7190,58.7650,2000
2017-02-27 19:00:00,58.8810,58.9200,58.7830,58.8750,450
2017-02-27 18:00:00,58.8720,58.9200,58.7830,58.8290,350
2017-02-27 17:00:00,58.8810,58.9200,58.8290,58.8750,160
2017-02-27 16:00:00,58.8910,58.9470,58.8020,58.8750,1208653
2017-02-27 15:00:00,58.8310,58.9930,58.7740,58.8750,3539662
2017-02-27 14:00:00,58.8450,58.9010,58.7100,58.8290,1262641
2017-02-27 13:00:00,58.7620,58.8920,58.7010,58.8470,1189951
2017-02-27 12:00:00,58.7480,58.8280,58.6780,58.7560,1055450
2017-02-27 11:00:00,58.7990,58.9100,58.6740,58.7460,1325178
2017-02-27 10:00:00,58.8540,58.9380,58.6830,58.7880,2543192
2017-02-27 09:00:00,59.1470,59.2130,58.6690,58.8430,2627544
2017-02-27 08:00:00,59.1470,59.2410,59.0950,59.1960,558
2017-02-24 19:00:00,59.1560,59.1950,59.0950,59.1410,700
2017-02-24 18:00:00,59.1470,59.1860,59.0950,59.1410,300
2017-02-24 17:00:00,59.2480,59.2870,59.0950,59.1410,71551
2017-02-24 16:00:00,59.2480,59.2870,59.0580,59.1770,2675019
2017-02-24 15:00:00,58.8910,59.2870,58.8020,59.2410,5032973
2017-02-24 14:00:00,58.8770,58.9750,58.8060,58.8890,1105367
2017-02-24 13:00:00,58.9640,59.0210,58.7510,58.8750,1927647
2017-02-24 12:00:00,59.0590,59.1580,58.9070,58.9570,1450893
2017-02-24 11:00:00,59.1110,59.2320,58.9940,59.0490,1354896
2017-02-24 10:00:00,59.3630,59.4520,59.0030,59.0990,3351995
2017-02-24 09:00:00,58.9090,59.4240,58.7740,59.3520,3538518
2017-02-24 08:00:00,58.9360,58.9930,58.7830,58.9020,47873
2017-02-24 07:00:00,58.8720,59.0300,58.8200,58.8930,4000
2017-02-24 06:00:00,58.8170,58.8650,58.7650,58.8200,1483
2017-02-24 05:00:00,58.8260,58.8650,58.7740,58.8200,100
2017-02-23 19:00:00,59.0650,59.1580,59.0030,59.0490,2656
2017-02-23 18:00:00,59.1200,59.1770,59.0580,59.1310,3325
2017-02-23 17:00:00,59.1290,59.1670,59.0220,59.0860,3132
2017-02-23 16:00:00,59.2480,59.2870,59.0490,59.1220,1911989
2017-02-23 15:00:00,59.2760,59.3860,59.0770,59.2410,5238985
2017-02-23 14:00:00,59.1790,59.3510,59.0670,59.2690,1590281
2017-02-23 13:00:00,59.1660,59.2500,59.0220,59.1770,1223602
2017-02-23 12:00:00,59.0780,59.2870,59.0120,59.1590,1590085
2017-02-23 11:00:00,58.9640,59.2040,58.8060,59.0760,2066605
2017-02-23 10:00:00,58.9910,59.0660,58.8200,58.9570,3036938
2017-02-23 09:00:00,58.9820,59.1950,58.8570,58.9850,1951127
2017-02-23 08:00:00,59.0460,59.0850,58.9030,58.9480,2143
2017-02-23 06:00:00,59.0010,59.0390,58.9480,58.9940,1983
2017-02-23 05:00:00,59.0010,59.0390,58.9480,58.9940,517
2017-02-22 19:00:00,58.9360,59.0110,58.8840,58.9300,3859
2017-02-22 18:00:00,58.9730,59.0110,58.8660,58.9110,650
2017-02-22 17:00:00,58.8350,59.0110,58.7830,58.9660,2930
2017-02-22 16:00:00,59.0100,59.0480,58.7560,58.8840,2627356
2017-02-22 15:00:00,58.8350,59.0570,58.7560,59.0030,4412993
2017-02-22 14:00:00,58.8810,58.9430,58.7280,58.8330,1736157
2017-02-22 13:00:00,58.9320,59.0110,58.8110,58.8660,974410
2017-02-22 12:00:00,58.8350,59.0020,58.7740,58.9300,1392571
2017-02-22 11:00:00,58.8540,58.9200,58.6740,58.8290,2464320
2017-02-22 10:00:00,58.8770,59.0390,58.7830,58.8430,2183152
2017-02-22 09:00:00,59.0460,59.1120,58.7190,58.8750,2057191
2017-02-22 08:00:00,59.0740,59.1770,58.9580,59.0030,12096
2017-02-22 07:00:00,58.9550,58.9930,58.9030,58.9480,185
2017-02-22 06:00:00,59.1380,59.1770,59.0860,59.1310,1905
2017-02-21 19:00:00,59.0830,59.1210,59.0030,59.0670,1994
2017-02-21 18:00:00,59.0830,59.1210,59.0310,59.0760,200
2017-02-21 17:00:00,59.0650,59.1030,59.0120,59.0580,100
2017-02-21 16:00:00,59.1290,59.1670,58.9940,59.0580,3030810
2017-02-21 15:00:00,59.1290,59.2220,59.0400,59.0950,4806296
2017-02-21 14:00:00,59.1560,59.2590,59.0670,59.1310,1902484
2017-02-21 13:00:00,59.2760,59.3460,59.0860,59.1500,1404629
2017-02-21 12:00:00,59.3580,59.4330,59.2140,59.2690,1280298
2017-02-21 11:00:00,59.4730,59.5340,59.2140,59.3520,1512375
2017-02-21 10:00:00,59.2660,59.5890,59.1500,59.4710,1901244
2017-02-21 09:00:00,59.3210,59.3880,59.0860,59.2520,1946106
2017-02-21 08:00:00,59.4680,59.5160,59.2230,59.3420,8184
2017-02-21 07:00:00,59.4500,59.4980,59.3970,59.4520,3500
2017-02-21 06:00:00,59.4860,59.5250,59.3610,59.4070,4000
2017-02-21 05:00:00,59.5410,59.5800,59.4890,59.5350,2360
2017-02-17 19:00:00,59.1470,59.2220,59.0950,59.1770,590
2017-02-17 18:00:00,59.1380,59.1770,59.0860,59.1310,1200
2017-02-17 17:00:00,59.1750,59.2130,59.1130,59.1590,818
2017-02-17 16:00:00,59.2480,59.2870,59.0030,59.1680,5154840
2017-02-17 15:00:00,59.0370,59.2960,58.9670,59.2320,4444889
2017-02-17 14:00:00,59.0460,59.1310,58.9850,59.0310,1037828
2017-02-17 13:00:00,59.1610,59.2130,58.9940,59.0400,1055274
2017-02-17 12:00:00,59.0650,59.2040,58.9940,59.1540,1022341
2017-02-17 11:00:00,59.1290,59.2130,58.9670,59.0580,1430770
2017-02-17 10:00:00,59.1840,59.3510,59.0580,59.1220,1740071
2017-02-17 09:00:00,59.0280,59.2680,58.9030,59.1680,4163860
2017-02-17 08:00:00,59.0650,59.1210,58.9120,58.9570,6159
2017-02-17 07:00:00,59.0920,59.1310,58.9940,59.0400,554
2017-02-17 04:00:00,59.0830,59.1210,59.0310,59.0760,840
2017-02-16 19:00:00,59.1560,59.1950,59.1040,59.1500,100
2017-02-16 18:00:00,59.1560,59.1950,59.1040,59.1500,350
2017-02-16 17:00:00,59.1200,59.1580,58.9940,59.0400,900
2017-02-16 16:00:00,59.1470,59.2410,59.0120,59.1960,1607382
2017-02-16 15:00:00,59.1750,59.2870,59.0580,59.1410,3916166
2017-02-16 14:00:00,59.1750,59.2410,59.0310,59.1640,1941156
2017-02-16 13:00:00,59.3170,59.3690,59.0950,59.1620,2041742
2017-02-16 12:00:00,59.5370,59.5890,59.2690,59.3150,1262228
2017-02-16 11:00:00,59.5780,59.6630,59.4160,59.5260,1863692
2017-02-16 10:00:00,59.4590,59.8550,59.3700,59.5660,3928696
2017-02-16 09:00:00,59.1840,59.6260,59.1320,59.4520,2273253
2017-02-16 08:00:00,59.1380,59.2040,59.0400,59.1310,4029
2017-02-16 07:00:00,59.2020,59.2410,59.0580,59.1040,1004
2017-02-16 06:00:00,59.2110,59.2500,59.1590,59.2050,100
2017-02-15 19:00:00,59.1200,59.1580,59.0310,59.0760,3880
2017-02-15 18:00:00,59.1660,59.2040,59.0670,59.1310,2623
2017-02-15 17:00:00,59.1380,59.2040,59.0860,59.1590,2379
2017-02-15 16:00:00,59.1660,59.2040,59.0580,59.1130,2268151
2017-02-15 15:00:00,59.1840,59.2410,59.0310,59.1590,3307182
2017-02-15 14:00:00,59.1200,59.2320,58.9990,59.1730,1573035
2017-02-15 13:00:00,59.0600,59.2130,58.9850,59.1130,1283779
2017-02-15 12:00:00,59.0280,59.1210,58.9120,59.0490,1031253
2017-02-15 11:00:00,58.9000,59.1580,58.8110,59.0120,2140894
2017-02-15 10:00:00,58.9180,58.9750,58.7700,58.8930,1753737
2017-02-15 09:00:00,59.1840,59.2870,58.8200,58.9110,1717677
2017-02-15 08:00:00,59.2660,59.3050,59.1320,59.1770,7690
2017-02-15 07:00:00,59.1840,59.2220,59.1320,59.1770,1370
2017-02-15 04:00:00,59.5320,59.5710,59.4800,59.5260,300
2017-02-14 19:00:00,59.2020,59.2410,59.0950,59.1410,350
2017-02-14 18:00:00,59.1750,59.2130,59.0950,59.1410,1100
2017-02-14 16:00:00,59.2020,59.2680,59.1220,59.1680,2665834
2017-02-14 15:00:00,59.0280,59.2500,58.9210,59.1960,4311227
2017-02-14 14:00:00,59.0500,59.1670,58.9390,59.0160,1614594
2017-02-14 13:00:00,59.0070,59.1120,58.9300,59.0490,1372190
2017-02-14 12:00:00,58.8770,59.0850,58.8020,59.0030,1224423
2017-02-14 11:00:00,58.8630,58.9840,58.7190,58.8660,1688882
2017-02-14 10:00:00,58.9040,58.9750,58.6460,58.8660,2903032
2017-02-14 09:00:00,59.0830,59.3780,58.7970,58.9020,2648236
2017-02-14 08:00:00,59.1200,59.1860,59.0220,59.0670,7720
2017-02-14 07:00:00,59.1200,59.1770,59.0670,59.1310,1972
2017-02-14 05:00:00,59.1380,59.1770,59.0860,59.1310,284
2017-02-14 04:00:00,59.1380,59.1770,59.0860,59.1310,200
2017-02-13 19:00:00,59.0290,59.1040,58.9400,59.0590,4655
2017-02-13 18:00:00,59.0200,59.0670,58.9490,58.9950,897
2017-02-13 17:00:00,58.9830,59.0580,58.9310,59.0130,455786
2017-02-13 16:00:00,58.9830,59.0670,58.9130,58.9860,3105172
2017-02-13 15:00:00,59.0290,59.0760,58.7850,58.9670,4978675
2017-02-13 14:00:00,58.9510,59.1490,58.8850,59.0220,2212050
2017-02-13 13:00:00,58.8370,58.9940,58.7670,58.9450,1557842
2017-02-13 12:00:00,58.7370,58.8850,58.6760,58.8350,1210102
2017-02-13 11:00:00,58.8100,58.8940,58.6850,58.7310,1780546
2017-02-13 10:00:00,58.7280,58.9120,58.6400,58.8030,2262223
2017-02-13 09:00:00,58.4550,58.7660,58.3940,58.7210,2980774
2017-02-13 08:00:00,58.5090,58.5470,58.3760,58.4210,7881
2017-02-13 07:00:00,58.4910,58.5290,58.3850,58.4390,3778
2017-02-13 04:00:00,58.4180,58.4560,58.3660,58.4120,200
2017-02-10 19:00:00,58.3270,58.3650,58.2750,58.3200,552
2017-02-10 17:00:00,58.2900,58.3380,58.2390,58.2840,530
2017-02-10 16:00:00,58.3270,58.3930,58.2300,58.3110,2335356
2017-02-10 15:00:00,58.3630,58.4970,58.2530,58.3200,3865370
2017-02-10 14:00:00,58.4270,58.4740,58.3030,58.3520,1706278
2017-02-10 13:00:00,58.5270,58.5750,58.3760,58.4210,1133966
2017-02-10 12:00:00,58.4500,58.5790,58.3570,58.5160,1213976
2017-02-10 11:00:00,58.5330,58.5840,58.3760,58.4480,1694998
2017-02-10 10:00:00,58.4000,58.6380,58.3300,58.5210,2603102
2017-02-10 09:00:00,58.5370,58.6380,58.3210,58.3930,2369325
2017-02-10 08:00:00,58.5370,58.5930,58.3660,58.5480,6487
2017-02-10 07:00:00,58.5180,58.5560,58.4670,58.5120,123
2017-02-09 19:00:00,58.3540,58.3920,58.2570,58.3020,5499
2017-02-09 18:00:00,58.3270,58.3650,58.2570,58.3020,1314
2017-02-09 17:00:00,58.3270,58.4010,58.2570,58.3200,4383
2017-02-09 16:00:00,58.3820,58.4200,58.2390,58.3200,1848934
