timestamp,open,high,low,close,volume
2022-05-31 19:00:00,268.7710,269.1960,268.7420,269.1690,2734
2022-05-31 18:00:00,268.6530,268.9990,268.3590,268.9720,5732
2022-05-31 17:00:00,267.8850,268.6050,267.8470,268.5780,15557
2022-05-31 16:00:00,267.6580,268.6050,266.7240,267.8100,9343008
2022-05-31 15:00:00,267.3240,270.5450,266.7540,267.7710,4461801
2022-05-31 14:00:00,269.0170,269.5900,266.8930,267.3670,1552370
2022-05-31 13:00:00,269.0960,269.2950,267.3740,269.0410,1719340
2022-05-31 12:00:00,268.7410,269.6880,267.7780,269.0970,1636071
2022-05-31 11:00:00,266.9520,269.2160,265.9660,268.7650,1908650
2022-05-31 10:00:00,266.5660,267.2370,264.7360,266.9440,2394478
2022-05-31 09:00:00,267.0970,268.9500,265.1150,266.5940,3038946
2022-05-31 08:00:00,268.4260,271.1750,266.7830,267.2980,51343
2022-05-31 07:00:00,268.4760,268.8810,268.0040,268.3810,25899
2022-05-31 06:00:00,267.7570,268.5070,267.4430,268.3810,9644
2022-05-31 05:00:00,269.2930,269.3240,267.6300,268.0370,5149
2022-05-31 04:00:00,269.4010,270.1320,267.9650,269.7790,6160
2022-05-27 19:00:00,269.6370,269.7870,269.3820,269.7600,4949
2022-05-27 18:00:00,269.2230,269.5410,269.1560,269.4150,11282
2022-05-27 17:00:00,269.4990,269.5310,268.7420,269.2670,101968
2022-05-27 16:00:00,269.0070,269.7080,268.4770,269.4840,5343696
2022-05-27 15:00:00,266.8910,269.1370,266.7050,269.0020,3827422
2022-05-27 14:00:00,266.6740,266.9510,266.1930,266.8980,1468170
2022-05-27 13:00:00,267.4020,267.7980,266.4640,266.6780,1361938
2022-05-27 12:00:00,268.0030,268.2510,266.9610,267.4210,1365236
2022-05-27 11:00:00,266.9990,268.1620,266.5470,268.0070,1666948
2022-05-27 10:00:00,266.6350,268.0930,266.3020,266.9730,2606261
2022-05-27 09:00:00,264.0450,266.7840,262.9940,266.5880,2538524
2022-05-27 08:00:00,262.8660,264.5290,261.1000,264.0490,112051
2022-05-27 07:00:00,263.0410,263.1800,261.8710,262.1000,12450
2022-05-27 06:00:00,263.6220,263.6820,262.8360,263.3600,2777
2022-05-27 05:00:00,262.6180,263.7710,262.3930,263.7440,14208
