timestamp,open,high,low,close,volume
2022-11-30 19:00:00,252.5790,252.7860,252.1730,252.2960,7532
2022-11-30 18:00:00,252.2920,252.5390,252.2720,252.4740,18901
2022-11-30 17:00:00,252.3910,252.7070,252.1730,252.2960,15153
2022-11-30 16:00:00,252.4300,252.9550,251.2830,252.3150,14363104
2022-11-30 15:00:00,247.8740,252.6380,247.4940,252.4540,8515942
2022-11-30 14:00:00,243.9310,248.0670,243.8630,247.8630,4141091
2022-11-30 13:00:00,239.2910,244.3360,238.8380,243.9350,3052431
2022-11-30 12:00:00,239.5090,239.9240,238.6890,239.3050,1057281
2022-11-30 11:00:00,238.5000,239.6960,237.9870,239.4930,1501252
2022-11-30 10:00:00,240.8840,241.2490,238.3680,238.4940,1847036
2022-11-30 09:00:00,238.1630,241.3680,237.2940,240.8880,1910961
2022-11-30 08:00:00,238.7370,240.8540,235.5530,238.2460,26212
2022-11-30 07:00:00,238.8760,238.8940,238.5510,238.8000,6054
2022-11-30 06:00:00,238.7170,239.0030,238.6990,238.9880,200
2022-11-30 05:00:00,238.4400,238.7560,238.4220,238.7410,300
2022-11-30 04:00:00,238.7370,239.2610,237.9080,237.9300,1512
2022-11-29 19:00:00,237.5100,238.1520,237.4920,237.9400,2628
2022-11-29 18:00:00,237.8470,237.8650,237.4920,237.5540,1665
2022-11-29 17:00:00,237.8570,237.9940,237.7590,237.7810,14696
2022-11-29 16:00:00,237.7280,238.0140,237.5390,237.8510,2386702
2022-11-29 15:00:00,237.4910,238.1130,236.8890,237.7420,2159251
2022-11-29 14:00:00,237.5400,238.3900,237.0560,237.4800,991190
2022-11-29 13:00:00,237.5890,237.7170,236.4630,237.5140,1010649
2022-11-29 12:00:00,237.1240,237.8560,236.8590,237.5930,1096537
2022-11-29 11:00:00,238.0740,238.2020,235.6620,237.1280,1979155
2022-11-29 10:00:00,238.0540,238.9390,237.5390,238.0980,1422236
2022-11-29 09:00:00,239.0840,240.2300,237.7590,238.0880,1799474
2022-11-29 08:00:00,239.5190,240.0440,238.5410,238.9690,63856
2022-11-29 07:00:00,239.7270,239.7950,239.1440,239.6120,25524
2022-11-29 06:00:00,239.8650,239.8840,239.4110,239.7600,7106
2022-11-29 05:00:00,239.5290,239.9430,239.5100,239.6510,3447
2022-11-29 04:00:00,240.4190,240.4380,239.5700,239.5920,2757
2022-11-28 19:00:00,238.4800,238.8350,238.4220,238.5430,24469
2022-11-28 18:00:00,238.5890,239.2110,238.4220,238.4440,27721
2022-11-28 17:00:00,238.6780,238.6970,238.4320,238.4740,6869
2022-11-28 16:00:00,239.1720,239.7450,238.3230,238.6920,3912552
2022-11-28 15:00:00,239.0540,239.6560,238.2240,239.2060,3351919
2022-11-28 14:00:00,239.0340,239.2010,238.2440,239.0580,1307545
2022-11-28 13:00:00,239.4740,240.0030,238.8770,239.0530,1086994
2022-11-28 12:00:00,240.5280,241.1310,239.3920,239.4680,1971794
2022-11-28 11:00:00,240.4090,240.7740,239.7380,240.5320,1677288
2022-11-28 10:00:00,242.2990,242.6200,240.0450,240.4130,2206414
2022-11-28 09:00:00,243.6740,244.0500,242.0330,242.3130,1865262
2022-11-28 08:00:00,243.3870,244.0000,242.8940,243.7870,47969
2022-11-28 07:00:00,243.5260,243.7130,243.2890,243.3420,5946
2022-11-28 06:00:00,243.2680,243.3570,243.1510,243.3320,3171
2022-11-28 05:00:00,242.6060,243.2090,242.5870,243.1440,2652
2022-11-28 04:00:00,244.3570,244.3760,242.8050,242.8270,5634
2022-11-25 16:00:00,244.8610,245.0790,244.8430,245.0630,1864
2022-11-25 15:00:00,244.9210,245.0690,244.7540,244.7760,1091
2022-11-25 14:00:00,244.7920,245.1870,244.7730,244.8850,11250
2022-11-25 13:00:00,245.0300,245.0590,244.3580,244.6280,1393212
2022-11-25 12:00:00,244.8810,245.4250,244.5160,244.9540,1460094
2022-11-25 11:00:00,245.3360,245.5730,244.0910,244.8850,1130815
2022-11-25 10:00:00,245.2100,245.5340,244.7640,245.3460,1183867
2022-11-25 09:00:00,244.4850,246.0780,243.7840,245.1920,1657266
2022-11-25 08:00:00,244.8710,245.1280,244.3200,244.4790,17316
2022-11-25 07:00:00,244.9600,244.9800,244.4270,244.4790,3826
2022-11-25 06:00:00,245.1980,245.3660,244.9320,244.9840,3189
2022-11-25 05:00:00,245.0300,245.6430,245.0110,245.6270,648
2022-11-25 04:00:00,245.5840,245.7810,245.0010,245.1820,4694
2022-11-23 19:00:00,245.4550,245.7610,245.4360,245.6170,10345
2022-11-23 18:00:00,245.2080,245.2960,245.1000,245.2020,4059
2022-11-23 17:00:00,245.2670,245.2860,244.9320,245.2220,3368
2022-11-23 16:00:00,244.9500,245.1780,244.8430,245.0730,3036086
2022-11-23 15:00:00,245.0990,245.6620,244.5010,245.1320,1928477
2022-11-23 14:00:00,244.0500,245.6130,243.3880,245.1080,1684209
2022-11-23 13:00:00,242.7140,244.4850,242.5470,244.0590,755832
2022-11-23 12:00:00,243.0110,243.8170,242.3990,242.7280,1038914
2022-11-23 11:00:00,244.7720,245.1180,242.4680,243.0390,1412650
2022-11-23 10:00:00,243.8230,245.0290,243.2510,244.7760,1827059
2022-11-23 09:00:00,243.0210,244.1870,241.6570,243.7970,2023149
2022-11-23 08:00:00,242.9020,243.2980,242.4490,242.8770,14279
2022-11-23 07:00:00,243.3870,243.4060,242.8740,243.1440,7219
2022-11-23 06:00:00,242.7540,243.4060,242.6270,243.3910,1615
2022-11-23 05:00:00,243.3870,243.4360,242.8640,242.8870,21563
2022-11-23 04:00:00,242.5760,243.4060,242.5570,243.3910,5213
2022-11-22 19:00:00,242.4080,242.5260,242.1520,242.1740,3500
2022-11-22 18:00:00,242.3480,242.3970,242.1320,242.1540,4172
2022-11-22 17:00:00,242.2200,242.3180,242.2010,242.3030,3477
2022-11-22 16:00:00,242.4280,242.5160,242.2210,242.2430,4413917
2022-11-22 15:00:00,241.4580,242.7240,241.4200,242.4810,2780014
2022-11-22 14:00:00,241.5860,241.8630,240.9740,241.4530,1315571
2022-11-22 13:00:00,240.3300,241.6350,240.0400,241.5710,1243941
2022-11-22 12:00:00,239.9540,240.7250,239.9060,240.3240,1201224
2022-11-22 11:00:00,240.5280,240.5860,239.5200,239.9780,1243184
2022-11-22 10:00:00,238.8460,240.5960,238.7390,240.5220,2093424
2022-11-22 09:00:00,240.5580,241.3290,238.1350,238.8700,1872298
2022-11-22 08:00:00,239.2910,240.7840,239.2730,240.5530,12061
2022-11-22 07:00:00,239.0240,239.6760,239.0060,239.5520,1750
2022-11-22 06:00:00,239.5390,239.5970,238.2840,239.1960,8741
2022-11-22 05:00:00,239.5780,239.7650,239.5600,239.6610,673
2022-11-22 04:00:00,239.3310,240.0320,238.8280,240.0170,2653
2022-11-21 19:00:00,239.5580,240.4080,239.5400,240.2650,7505
2022-11-21 18:00:00,239.4590,239.5770,239.4110,239.5620,2487
2022-11-21 17:00:00,239.4890,239.5080,239.2500,239.2720,1977
2022-11-21 16:00:00,239.4790,239.7450,239.4110,239.4340,3626792
2022-11-21 15:00:00,239.7460,240.3390,239.4310,239.5130,2914402
2022-11-21 14:00:00,240.0130,240.3660,239.5200,239.7700,1479031
2022-11-21 13:00:00,238.9750,240.5670,238.9370,240.0370,1660809
2022-11-21 12:00:00,239.7310,240.0820,238.7710,238.9980,1675172
2022-11-21 11:00:00,239.3410,240.5070,239.0750,239.7300,2023329
2022-11-21 10:00:00,240.7360,241.0120,238.6600,239.3350,3296688
2022-11-21 09:00:00,238.3310,242.0900,237.6500,240.6900,2441872
2022-11-21 08:00:00,237.0060,238.3500,236.9180,238.3250,20799
2022-11-21 07:00:00,237.1740,237.6180,236.8390,237.6030,10814
2022-11-21 06:00:00,237.3030,237.4700,236.9380,236.9600,18101
2022-11-21 05:00:00,237.2830,237.3010,237.2650,237.2870,100
2022-11-21 04:00:00,237.9460,237.9640,237.2550,237.5040,1748
2022-11-18 19:00:00,238.4700,238.5280,238.4520,238.5130,300
2022-11-18 18:00:00,238.7370,238.8940,238.4220,238.6420,8571
2022-11-18 17:00:00,238.6600,238.8050,238.3230,238.7710,18764
2022-11-18 16:00:00,238.6580,239.3090,238.2440,238.6770,5893556
2022-11-18 15:00:00,236.9070,239.5180,236.8690,238.7510,3736095
2022-11-18 14:00:00,236.8870,237.2420,236.5230,236.9110,1258349
2022-11-18 13:00:00,237.0350,237.7470,236.5720,236.9010,1187335
2022-11-18 12:00:00,237.4410,237.6870,236.5920,237.0050,1387078
2022-11-18 11:00:00,237.2730,237.9540,236.5030,237.4370,1434321
2022-11-18 10:00:00,239.1530,239.3100,236.4730,237.2570,1920577
2022-11-18 09:00:00,241.1610,242.1200,237.5020,239.1270,3353586
2022-11-18 08:00:00,240.4330,241.1500,238.4970,241.1060,18810
2022-11-18 07:00:00,240.7160,241.0320,240.2820,240.8390,12623
2022-11-18 06:00:00,240.9040,240.9330,240.6380,240.9080,635
2022-11-18 05:00:00,239.0830,240.9330,239.0650,240.8190,2020
2022-11-18 04:00:00,239.1130,239.5970,239.0950,239.3640,3247
2022-11-17 19:00:00,239.3310,239.3690,239.1840,239.2060,4427
2022-11-17 18:00:00,239.8550,239.9240,239.2630,239.3350,6848
2022-11-17 17:00:00,239.7560,239.9240,239.0950,239.6810,8716
2022-11-17 16:00:00,239.1130,239.9240,239.0950,239.7400,4016383
2022-11-17 15:00:00,239.2710,239.6460,237.6600,239.1370,2726904
2022-11-17 14:00:00,239.9640,240.2500,238.6890,239.2750,1514253
2022-11-17 13:00:00,240.0180,240.6850,239.5600,239.9780,1199723
2022-11-17 12:00:00,240.0530,240.5860,238.9370,240.0170,2077733
2022-11-17 11:00:00,237.6690,240.0950,237.3540,240.0070,1926895
2022-11-17 10:00:00,237.2280,238.9840,236.7500,237.6720,1782707
2022-11-17 09:00:00,235.1750,238.0440,234.7910,237.2870,2195981
2022-11-17 08:00:00,238.0390,238.0580,235.2560,235.3770,66589
2022-11-17 07:00:00,237.9360,237.9940,236.5620,236.5840,18400
2022-11-17 06:00:00,237.4510,238.0340,236.9180,237.9000,7860
2022-11-17 05:00:00,238.2030,238.6570,237.2550,237.4550,18179
2022-11-17 04:00:00,239.4300,239.4490,238.0070,238.1470,18468
2022-11-16 19:00:00,239.2810,239.3990,239.0650,239.3840,8289
2022-11-16 18:00:00,239.1430,239.3990,238.9270,239.3540,8807
2022-11-16 17:00:00,238.9250,239.1720,238.9070,238.9770,5662
2022-11-16 16:00:00,239.2620,239.8920,238.6200,238.7610,5730472
