timestamp,open,high,low,close,volume
2016-10-31 19:00:00,54.3180,54.3620,54.2500,54.2980,1390
2016-10-31 17:00:00,54.3180,54.3890,54.2680,54.3160,1320
2016-10-31 16:00:00,54.2550,54.4160,54.1950,54.3160,5184992
2016-10-31 15:00:00,54.3900,54.5480,54.2040,54.2530,6405274
2016-10-31 14:00:00,54.4540,54.5250,54.3130,54.3880,1681970
2016-10-31 13:00:00,54.5530,54.6150,54.3670,54.4490,1503749
2016-10-31 12:00:00,54.6710,54.7330,54.5030,54.5510,1942949
2016-10-31 11:00:00,54.5850,54.7420,54.4580,54.6600,2269079
2016-10-31 10:00:00,54.5260,54.6790,54.4030,54.5830,3187138
2016-10-31 09:00:00,54.4450,54.7060,54.3400,54.5200,2520076
2016-10-31 08:00:00,54.3720,54.5070,54.3220,54.4520,36057
2016-10-31 07:00:00,54.3810,54.4250,54.3310,54.3790,8500
2016-10-31 06:00:00,54.4170,54.4710,54.3580,54.4060,14960
2016-10-31 05:00:00,54.4270,54.4710,54.3760,54.4250,500
2016-10-28 19:00:00,54.2180,54.3170,54.1680,54.2710,200
2016-10-28 18:00:00,54.2730,54.3170,54.1770,54.2340,2200
2016-10-28 17:00:00,54.2820,54.3350,54.2230,54.2710,448
2016-10-28 16:00:00,54.2090,54.4190,54.1500,54.2800,3024945
2016-10-28 15:00:00,54.3630,54.5160,54.1050,54.1980,5446316
2016-10-28 14:00:00,54.0460,54.4250,53.8880,54.3660,4250741
2016-10-28 13:00:00,54.5940,54.6570,53.9690,54.0440,4920163
2016-10-28 12:00:00,54.6580,54.7600,54.5030,54.5970,1655615
2016-10-28 11:00:00,54.6800,54.8330,54.6020,54.6510,2036010
2016-10-28 10:00:00,54.6260,54.7790,54.3580,54.6780,3975008
2016-10-28 09:00:00,54.4450,54.7790,54.2770,54.6240,3654638
2016-10-28 08:00:00,54.4990,54.5700,54.3580,54.4430,17299
2016-10-28 07:00:00,54.3900,54.5160,54.3400,54.4700,10908
2016-10-28 06:00:00,54.3180,54.3710,54.2130,54.3250,2300
2016-10-28 05:00:00,54.2180,54.2620,54.1680,54.2160,500
2016-10-28 04:00:00,54.1280,54.2260,54.0510,54.1800,2600
2016-10-27 19:00:00,54.4810,54.5340,54.4220,54.4880,5240
